This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"425402","MANTI",-111.6306,39.2583,1750,"COOP","425402"
"425477","MARYSVALE",-112.2292,38.4500,1801,"COOP","425477"
"425582","MEXICAN HAT",-109.8683,37.1447,1259,"COOP","425582"
"425733","MOAB",-109.5458,38.5744,1241,"COOP","425733"
"425805","MONTICELLO",-109.3075,37.8736,2078,"COOP","425805"
"425826","MORGAN POWER",-111.6722,41.0428,1551,"COOP","425826"
"425837","MORONI",-111.5872,39.5267,1695,"COOP","425837"
"425892","MOUNTAIN DEL",-111.7222,40.7497,1652,"COOP","425892"
"425969","MYTON",-110.0617,40.1942,1548,"COOP","425969"
"426053","NATURAL BRID",-109.9772,37.6094,1981,"COOP","426053"
"426123","NEOLA",-110.0511,40.4178,1814,"COOP","426123"
"426135","NEPHI",-111.8322,39.7125,1562,"COOP","426135"
"426181","NEW HARMONY",-113.3131,37.4844,1605,"COOP","426181"
"426404","OGDEN PIONEE",-111.9464,41.2442,1326,"COOP","426404"
"426455","OLMSTEAD P H",-111.6539,40.3161,1469,"COOP","426455"
"426538","OREM TREATME",-111.7386,40.2778,1375,"COOP","426538"
"426568","OURAY 4 NE",-109.6422,40.1342,1423,"COOP","426568"
"426601","PANGUITCH",-112.4314,37.8233,2015,"COOP","426601"
"426644","PARK CITY",-111.5083,40.6703,2080,"COOP","426644"
"426686","PAROWAN POWE",-112.8314,37.8503,1829,"COOP","426686"
"426708","PARTOUN",-113.8856,39.6308,1457,"COOP","426708"
"426869","PINE VIEW DA",-111.8378,41.2578,1506,"COOP","426869"
"426919","PLEASANT GRO",-111.7219,40.3647,1451,"COOP","426919"
"426938","PLYMOUTH",-112.1489,41.8722,1362,"COOP","426938"
"427026","PRICE BLM",-110.8189,39.5989,1690,"COOP","427026"
"427064","PROVO BYU",-111.6508,40.2458,1393,"COOP","427064"
"427165","RANDOLPH",-111.1861,41.6628,1911,"COOP","427165"
"427260","RICHFIELD RA",-112.0775,38.7619,1615,"COOP","427260"
"427271","RICHMOND",-111.8100,41.9064,1426,"COOP","427271"
"427408","ROSETTE",-113.4133,41.8189,1733,"COOP","427408"
"427516","ST GEORGE",-113.5611,37.1069,844,"COOP","427516"
"427559","SALINA 24 E",-111.4161,38.9139,2304,"COOP","427559"
"427606","SALT LAKE TR",-111.8964,40.7708,1305,"COOP","427606"
"427655","SALT LAKE CI",-111.8172,40.7364,1478,"COOP","427655"
"427686","SANTAQUIN CH",-111.7794,39.9578,1573,"COOP","427686"
"427714","SCIPIO",-112.1067,39.2464,1620,"COOP","427714"
"427729","SCOFIELD-SKY",-111.2022,39.6819,2655,"COOP","427729"
"427942","SNYDERVILLE",-111.5369,40.7039,1969,"COOP","427942"
"428119","SPANISH FORK",-111.6044,40.0797,1439,"COOP","428119"
"428465","SUNDANCE",-111.5767,40.3914,2018,"COOP","428465"
"428478","SUNNYSIDE CI",-110.3853,39.5517,1990,"COOP","428478"
"428668","THIOKOL PROP",-112.4264,41.7197,1402,"COOP","428668"
"428733","TIMPANOGOS C",-111.7072,40.4442,1719,"COOP","428733"
"428771","TOOELE",-112.2972,40.5269,1545,"COOP","428771"
"428817","TREMONTON",-112.1636,41.7108,1292,"COOP","428817"
"428978","UTAH TEST RA",-112.9367,41.0497,1353,"COOP","428978"
"429133","VERNON",-112.4550,40.0831,1672,"COOP","429133"
"429136","VEYO POWERHO",-113.6667,37.3522,1402,"COOP","429136"
"429152","WAH WAH RANC",-113.4264,38.4831,1487,"COOP","429152"
"429165","WANSHIP DAM",-111.4078,40.7908,1811,"COOP","429165"
"429346","WEBER BASIN",-111.9125,41.1092,1494,"COOP","429346"
"429368","WELLINGTON 3",-110.6861,39.5447,1646,"COOP","429368"
"429595","WOODRUFF",-111.1494,41.5250,1925,"COOP","429595"
"429717","ZION NATIONA",-112.9842,37.2083,1234,"COOP","429717"
"430277","BALL MOUNTAI",-72.8000,43.1167,344,"COOP","430277"
"430661","BETHEL 4 N",-72.6353,43.8828,201,"COOP","430661"
"430940","BROOKFIELD 2",-72.6469,44.0283,396,"COOP","430940"
"431213","CANAAN",-71.5442,44.9914,311,"COOP","431213"
"431243","CAVENDISH",-72.5989,43.3847,257,"COOP","431243"
"431363","CHELSEA 2 NW",-72.4833,44.0108,439,"COOP","431363"
"431433","CHITTENDEN",-72.9664,43.7078,323,"COOP","431433"
"431580","CORNWALL",-73.2311,43.9706,122,"COOP","431580"
"431705","DANBY FOUR C",-73.0522,43.3442,404,"COOP","431705"
"432698","EDEN 2 S",-72.5614,44.6756,444,"COOP","432698"
"432843","ESSEX JUNCTI",-73.1167,44.5133,104,"COOP","432843"
"433341","GILMAN",-71.7186,44.4111,256,"COOP","433341"
"433769","HANKSVILLE",-72.9667,44.2408,330,"COOP","433769"
"434120","ISLAND POND",-71.8900,44.8128,366,"COOP","434120"
"434189","JAY PEAK",-72.5094,44.9411,572,"COOP","434189"
"434261","JEFFERSONVIL",-72.7878,44.5842,354,"COOP","434261"
"435376","MORRISVILLE",-72.6294,44.5167,232,"COOP","435376"
"435416","MOUNT MANSFI",-72.8150,44.5314,1204,"COOP","435416"
"435501","NEW HAVEN",-73.1092,44.0733,122,"COOP","435501"
"435733","NORTHFIELD",-72.6625,44.1667,204,"COOP","435733"
"436500","POWNAL 1 NE",-73.2167,42.7833,347,"COOP","436500"
"436893","ROCHESTER",-72.8075,43.8628,253,"COOP","436893"
"436995","RUTLAND",-72.9667,43.6167,189,"COOP","436995"
"437098","SALISBURY 2",-73.1000,43.9311,128,"COOP","437098"
"437607","SOUTH HERO",-73.3064,44.6331,34,"COOP","437607"
"437612","SOUTH LINCOL",-72.9686,44.0781,418,"COOP","437612"
"437646","SOUTH NEWBUR",-72.0808,44.0517,143,"COOP","437646"
"438160","SUNDERLAND 2",-73.1244,43.0908,274,"COOP","438160"
"438172","SUTTON 2 NE",-72.0219,44.6647,305,"COOP","438172"
"438556","UNION VILLAG",-72.2636,43.7972,140,"COOP","438556"
"438637","WAITSFIELD 2",-72.8833,44.1833,313,"COOP","438637"
"439591","WEST WARDSBO",-72.8500,43.0333,430,"COOP","439591"
"439984","WOODSTOCK",-72.4544,43.6217,183,"COOP","439984"
"439988","WORCESTER 2",-72.5822,44.3758,415,"COOP","439988"
"440021","ABINGDON 3 S",-81.9653,36.6672,585,"COOP","440021"
"440188","AMELIA 8 NE",-77.8914,37.4256,27,"COOP","440188"
"440243","APPOMATTOX",-78.8314,37.3558,243,"COOP","440243"
"440327","ASHLAND",-77.4833,37.7500,61,"COOP","440327"
"440385","BACK BAY WIL",-75.9122,36.6631,3,"COOP","440385"
"440551","BEDFORD",-79.5233,37.3475,297,"COOP","440551"
"440735","BIG STONE GA",-82.7711,36.8628,446,"COOP","440735"
"440766","BLACKSBURG N",-80.4133,37.2017,640,"COOP","440766"
"440792","BLAND",-81.1161,37.0997,823,"COOP","440792"
"440860","BOSTON 4 SE",-78.0969,38.5453,180,"COOP","440860"
"440982","BREAKS INTER",-82.2928,37.2889,577,"COOP","440982"
"440993","BREMO BLUFF",-78.2886,37.7092,69,"COOP","440993"
"441082","BROOKNEAL",-78.9517,37.0675,130,"COOP","441082"
"441121","BUCHANAN",-79.6775,37.5278,268,"COOP","441121"
"441136","BUCKINGHAM",-78.5111,37.5442,168,"COOP","441136"
"441159","BUENA VISTA",-79.3628,37.7269,253,"COOP","441159"
"441209","BURKES GARDE",-81.3358,37.0925,1006,"COOP","441209"
"441322","CAMP PICKETT",-77.9486,37.0372,101,"COOP","441322"
"441593","CHARLOTTESVI",-78.5231,38.0325,157,"COOP","441593"
"441606","CHASE CITY",-78.4628,36.8003,155,"COOP","441606"
"441614","CHATHAM",-79.4106,36.8225,195,"COOP","441614"
"441692","CHRISTIANSBU",-80.4033,37.1278,640,"COOP","441692"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP","441825"
"441955","CONCORD 4 SS",-78.9586,37.2828,243,"COOP","441955"
"441999","COPPER HILL",-80.1422,37.0864,820,"COOP","441999"
"442044","COVINGTON FI",-79.9883,37.8106,375,"COOP","442044"
"442064","CRAIGSVILLE",-79.3997,38.0611,543,"COOP","442064"
"442142","CROZIER",-77.8769,37.6664,60,"COOP","442142"
"442208","DALE ENTERPR",-78.9353,38.4553,427,"COOP","442208"
"442245","DANVILLE",-79.3886,36.5869,125,"COOP","442245"
"442600","EARLEHURST",-80.2442,37.6658,621,"COOP","442600"
"442663","EDINBURG",-78.5650,38.8233,256,"COOP","442663"
"442790","EMPORIA 1 WN",-77.5597,36.6983,30,"COOP","442790"
"442941","FARMVILLE 2",-78.3833,37.3333,137,"COOP","442941"
"443071","FLOYD 2 NE",-80.2908,36.9278,800,"COOP","443071"
"443204","FREDERICKSBU",-77.4511,38.2872,5,"COOP","443204"
"443213","FREE UNION",-78.5872,38.0953,174,"COOP","443213"
"443310","GATHRIGHT DA",-79.9542,37.9458,539,"COOP","443310"
"443375","GLASGOW 1 SE",-79.4369,37.6200,226,"COOP","443375"
"443397","GLEN LYN",-80.8597,37.3733,463,"COOP","443397"
"443470","GOSHEN",-79.5008,37.9839,411,"COOP","443470"
"443640","GRUNDY",-82.0894,37.2822,357,"COOP","443640"
"443713","HAMPTON UNIV",-76.3367,37.0225,3,"COOP","443713"
"443991","HILLSVILLE",-80.7283,36.7603,764,"COOP","443991"
"444044","HOLLAND 1 E",-76.7683,36.6831,24,"COOP","444044"
"444101","HOPEWELL",-77.2775,37.2992,30,"COOP","444101"
"444128","HOT SPRINGS",-79.8317,37.9969,682,"COOP","444128"
"444148","HUDDLESTON 4",-79.5264,37.1264,319,"COOP","444148"
"444180","HURLEY 4 S",-82.0561,37.3653,332,"COOP","444180"
"444410","JOHN W FLANN",-82.3436,37.2344,445,"COOP","444410"
"444414","JOHN H KERR",-78.3011,36.6003,76,"COOP","444414"
"444565","KERRS CREEK",-79.5689,37.8706,457,"COOP","444565"
"444568","KEYSVILLE 2",-78.4697,37.0142,183,"COOP","444568"
"444676","LAFAYETTE 1",-80.1994,37.2392,402,"COOP","444676"
"444777","LEBANON",-82.0447,36.9083,589,"COOP","444777"
"444876","LEXINGTON",-79.4136,37.7950,343,"COOP","444876"
"444909","LINCOLN",-77.6928,39.0878,152,"COOP","444909"
"445050","LOUISA",-78.0061,38.0422,128,"COOP","445050"
"445117","LYNCHBURG NO",-79.2289,37.3847,226,"COOP","445117"
"445150","MADISON",-78.2531,38.3831,177,"COOP","445150"
"445300","MARTINSVILLE",-79.8650,36.7056,232,"COOP","445300"
"445453","MEADOWS OF D",-80.4481,36.6667,678,"COOP","445453"
"445595","MILLGAP 2 NN",-79.7264,38.3569,768,"COOP","445595"
"445700","MONTICELLO",-78.4508,38.0122,238,"COOP","445700"
"445851","MOUNT WEATHE",-77.8892,39.0625,524,"COOP","445851"
"445880","MUSTOE 1 SW",-79.6586,38.3311,725,"COOP","445880"
"446046","NEWPORT 2 NN",-80.4939,37.2969,628,"COOP","446046"
"446147","NORFOLK SOUT",-76.2289,36.8708,3,"COOP","446147"
"446161","NORTH",-76.4414,37.4339,3,"COOP","446161"
"446173","NORTH FORK L",-82.6339,37.1244,511,"COOP","446173"
"446491","PALMYRA 1 E",-78.2533,37.8603,125,"COOP","446491"
"446593","PEDLAR DAM",-79.2792,37.6708,308,"COOP","446593"
"446626","PENNINGTON G",-82.9967,36.7381,448,"COOP","446626"
"446692","PHILPOTT DAM",-80.0272,36.7764,342,"COOP","446692"
"446712","PIEDMONT RES",-78.1208,38.2317,158,"COOP","446712"
"446906","POWHATAN",-77.8858,37.5144,91,"COOP","446906"
"446955","PULASKI",-80.7842,37.0556,564,"COOP","446955"
"447174","RICHLANDS",-81.7936,37.0947,582,"COOP","447174"
"447278","ROANOKE 8 N",-79.9592,37.3617,363,"COOP","447278"
"447506","SALTVILLE 1",-81.7711,36.8894,528,"COOP","447506"
"447541","SANDSTON",-77.2758,37.5442,30,"COOP","447541"
"447925","SOUTH BOSTON",-78.8808,36.6956,104,"COOP","447925"
"448022","STAFFORDSVIL",-80.7131,37.2714,594,"COOP","448022"
"448046","STAR TANNERY",-78.4442,39.0858,290,"COOP","448046"
"448062","STAUNTON SEW",-79.0903,38.1811,500,"COOP","448062"
"448084","STERLING RCS",-77.4767,38.9761,85,"COOP","448084"
"448170","STUART",-80.2514,36.6364,419,"COOP","448170"
"448192","SUFFOLK LAKE",-76.6014,36.7297,7,"COOP","448192"
"448547","TROUT DALE 3",-81.4053,36.6600,860,"COOP","448547"
"448600","TYE RIVER 1",-78.9344,37.6383,219,"COOP","448600"
"448737","VIENNA",-77.2664,38.9000,127,"COOP","448737"
"448800","WAKEFIELD 1",-77.0078,36.9839,30,"COOP","448800"
"448829","WALKERTON 2",-77.0533,37.7453,15,"COOP","448829"
"448894","WARSAW 2 NW",-76.7769,37.9881,43,"COOP","448894"
"449025","WEST POINT 2",-76.8000,37.5658,1,"COOP","449025"
"449169","WILLIS",-80.5075,36.9131,856,"COOP","449169"
"449181","WINCHESTER",-78.1514,39.1881,219,"COOP","449181"
"449186","WINCHESTER 7",-78.1167,39.1833,207,"COOP","449186"
"449213","WINTERPOCK 4",-77.6503,37.3247,91,"COOP","449213"
"449215","WISE 3 E",-82.5389,36.9986,777,"COOP","449215"
"449263","WOODSTOCK 2",-78.4750,38.9022,207,"COOP","449263"
"449272","WOOLWINE 4 S",-80.2689,36.7817,463,"COOP","449272"
"449301","WYTHEVILLE 1",-81.0942,36.9317,640,"COOP","449301"
"450008","ABERDEEN",-123.8286,46.9656,3,"COOP","450008"
"450013","ABERDEEN 20",-123.7147,47.2614,133,"COOP","450013"
"450176","ANACORTES",-122.6136,48.5119,6,"COOP","450176"
"450217","APPLETON",-121.2817,45.8103,712,"COOP","450217"
"450257","ARLINGTON",-122.1281,48.2006,30,"COOP","450257"
"450294","ASOTIN 14 SW",-117.2522,46.2011,1067,"COOP","450294"
"450456","BARING",-121.4819,47.7722,235,"COOP","450456"
"450482","BATTLE GROUN",-122.5292,45.7794,87,"COOP","450482"
"450587","BELLINGHAM 3",-122.5114,48.7178,5,"COOP","450587"
"450668","BICKLETON",-120.3006,45.9981,919,"COOP","450668"
"450844","BOUNDARY DAM",-117.3594,48.9908,549,"COOP","450844"
"450872","BREMERTON",-122.6828,47.5689,34,"COOP","450872"
"450945","BUCKLEY 1 NE",-122.0036,47.1694,209,"COOP","450945"
"451160","CARSON FISH",-121.9733,45.8678,346,"COOP","451160"
"451205","CATHLAMET 6",-123.2986,46.2603,55,"COOP","451205"
"451233","CEDAR LAKE",-121.7564,47.4128,475,"COOP","451233"
"451276","CENTRALIA",-122.9528,46.7200,56,"COOP","451276"
"451350","CHELAN",-120.0431,47.8322,341,"COOP","451350"
"451395","CHEWELAH",-117.7197,48.2750,518,"COOP","451395"
"451400","CHIEF JOSEPH",-119.6533,47.9928,250,"COOP","451400"
"451414","CHIMACUM 4 S",-122.7908,47.9522,43,"COOP","451414"
"451484","CLEARBROOK",-122.3292,48.9672,20,"COOP","451484"
"451496","CLEARWATER",-124.2922,47.5711,24,"COOP","451496"
"451666","CONCONULLY",-119.7492,48.5467,707,"COOP","451666"
"451679","CONCRETE PPL",-121.7431,48.5389,59,"COOP","451679"
"451691","CONNELL 12 S",-118.7878,46.5086,329,"COOP","451691"
"451760","COUGAR 6 E",-122.2058,46.0625,201,"COOP","451760"
"451767","COULEE DAM 1",-119.0050,47.9506,518,"COOP","451767"
"451783","COUPEVILLE 1",-122.6914,48.2072,15,"COOP","451783"
"451939","CUSHMAN POWE",-123.1600,47.3706,6,"COOP","451939"
"451992","DARRINGTON R",-121.6036,48.2600,168,"COOP","451992"
"452007","DAVENPORT",-118.1456,47.6503,744,"COOP","452007"
"452030","DAYTON 1 WSW",-118.0008,46.3156,475,"COOP","452030"
"452157","DIABLO DAM",-121.1411,48.7153,272,"COOP","452157"
"452220","DOTY 3 E",-123.2106,46.6297,79,"COOP","452220"
"452384","EASTON",-121.1869,47.2422,661,"COOP","452384"
"452505","ELLENSBURG",-120.5400,46.9692,451,"COOP","452505"
"452507","ELLENSBURG N",-120.5386,47.0294,520,"COOP","452507"
"452531","ELMA",-123.4006,47.0083,21,"COOP","452531"
"452542","ELTOPIA 8 WS",-119.1561,46.3992,213,"COOP","452542"
"452548","ELWHA R S",-123.5906,48.0164,110,"COOP","452548"
"452563","ENTIAT FISH",-120.3278,47.6947,293,"COOP","452563"
"452675","EVERETT",-122.1950,47.9761,51,"COOP","452675"
"452914","FORKS 1 E",-124.3539,47.9558,107,"COOP","452914"
"452952","FORT LEWIS G",-122.6675,47.0881,91,"COOP","452952"
"453177","GLENOMA",-122.1383,46.5186,256,"COOP","453177"
"453184","GLENWOOD 2",-121.2942,45.9997,564,"COOP","453184"
"453222","GOLDENDALE",-120.8225,45.8214,505,"COOP","453222"
"453320","GRAYLAND",-124.0864,46.8017,3,"COOP","453320"
"453333","GRAYS RIVER",-123.5603,46.3872,30,"COOP","453333"
"453515","HARRINGTON 1",-118.2553,47.4900,668,"COOP","453515"
"453529","HARTLINE",-119.1111,47.6856,582,"COOP","453529"
"453546","HATTON 9 SE",-118.6511,46.7222,426,"COOP","453546"
"453730","HOLDEN VILLA",-120.7792,48.1950,981,"COOP","453730"
"453826","HUMPTULIPS S",-123.9897,47.2344,43,"COOP","453826"
"453883","ICE HARBOR D",-118.8786,46.2447,112,"COOP","453883"
"454084","KALAMA FALLS",-122.7325,46.0164,94,"COOP","454084"
"454154","KENNEWICK",-119.1011,46.2111,119,"COOP","454154"
"454169","KENT",-122.2433,47.4172,59,"COOP","454169"
"454338","LACROSSE",-117.8811,46.8156,442,"COOP","454338"
"454446","LAKE WENATCH",-120.7981,47.8375,611,"COOP","454446"
"454486","LANDSBURG",-121.9614,47.3767,163,"COOP","454486"
"454572","LEAVENWORTH",-120.6800,47.5547,344,"COOP","454572"
"454679","LIND 3 NE",-118.5706,46.9983,497,"COOP","454679"
"454748","LONG BEACH E",-124.0378,46.3675,9,"COOP","454748"
"454764","LONGMIRE RAI",-121.8119,46.7492,842,"COOP","454764"
"454769","LONGVIEW",-122.9164,46.1506,53,"COOP","454769"
"455086","MATLOCK 8 S",-123.4006,47.1456,122,"COOP","455086"
"455110","MAYFIELD POW",-122.5939,46.5044,85,"COOP","455110"
"455133","MAZAMA",-120.4497,48.6047,661,"COOP","455133"
"455224","MC MILLIN RE",-122.2667,47.1333,176,"COOP","455224"
"455231","MCNARY DAM",-119.2978,45.9406,110,"COOP","455231"
"455305","MERWIN DAM",-122.5639,45.9547,68,"COOP","455305"
"455326","METHOW 2 S",-120.0136,48.1028,351,"COOP","455326"
"455387","MILL CREEK D",-118.2739,46.0761,358,"COOP","455387"
"455525","MONROE",-121.9844,47.8453,53,"COOP","455525"
"455659","MOUNT ADAMS",-121.5403,45.9997,594,"COOP","455659"
"455688","MOXEE CITY 1",-120.1661,46.5053,472,"COOP","455688"
"455704","MUD MOUNTAIN",-121.9333,47.1500,399,"COOP","455704"
"455774","NASELLE 2 EN",-123.7531,46.3725,15,"COOP","455774"
"455840","NEWHALEM",-121.2419,48.6758,160,"COOP","455840"
"455844","NEWPORT",-117.0472,48.1839,651,"COOP","455844"
"455946","NORTHPORT",-117.7936,48.9081,411,"COOP","455946"
"456039","ODESSA",-118.6997,47.3286,466,"COOP","456039"
"456096","OLGA 2 SE",-122.8064,48.6117,24,"COOP","456096"
"456262","PACKWOOD",-121.6744,46.6092,323,"COOP","456262"
"456295","PALMER 3 ESE",-121.8514,47.3058,280,"COOP","456295"
"456534","PLAIN",-120.6508,47.7811,591,"COOP","456534"
"456610","POMEROY",-117.5894,46.4686,579,"COOP","456610"
"456624","PORT ANGELES",-123.4317,48.1139,27,"COOP","456624"
"456678","PORT TOWNSEN",-122.7586,48.1161,30,"COOP","456678"
"456768","PROSSER",-119.7572,46.2017,253,"COOP","456768"
"456789","PULLMAN 2 NW",-117.1911,46.7564,776,"COOP","456789"
"456846","QUILCENE 2 S",-122.9136,47.8097,37,"COOP","456846"
"456880","QUINCY 1 S",-119.8528,47.2114,388,"COOP","456880"
"456896","RAINIER OHAN",-121.5706,46.7322,594,"COOP","456896"
"456909","RANDLE 1 E",-121.9328,46.5331,274,"COOP","456909"
"456914","RAYMOND 2 S",-123.7300,46.6536,9,"COOP","456914"
"456974","REPUBLIC",-118.7361,48.6442,796,"COOP","456974"
"457015","RICHLAND",-119.2633,46.3119,114,"COOP","457015"
"457059","RITZVILLE 1",-118.3772,47.1139,576,"COOP","457059"
"457180","ROSALIA",-117.3678,47.2286,732,"COOP","457180"
"457185","ROSS DAM",-121.0722,48.7272,377,"COOP","457185"
"457267","SAINT JOHN",-117.5931,47.0894,593,"COOP","457267"
"457342","SATUS PASS 2",-120.6667,45.9650,796,"COOP","457342"
"457507","SEDRO WOOLLE",-122.2356,48.4958,18,"COOP","457507"
"457522","SELAH 2 NE",-120.4994,46.6722,341,"COOP","457522"
"457544","SEQUIM 2 E",-123.0639,48.0850,15,"COOP","457544"
"457696","SKAMANIA FIS",-122.2175,45.6228,134,"COOP","457696"
"457727","SMYRNA",-119.6633,46.8367,171,"COOP","457727"
"457941","SPOKANE WFO",-117.6267,47.6808,728,"COOP","457941"
"458034","STARTUP 1 E",-121.7175,47.8664,52,"COOP","458034"
"458059","STEHEKIN 4 N",-120.7317,48.3472,387,"COOP","458059"
"458207","SUNNYSIDE",-120.0103,46.3236,228,"COOP","458207"
"458278","TACOMA 1",-122.4122,47.2472,8,"COOP","458278"
"458508","TOLT SOUTH F",-121.6833,47.7000,610,"COOP","458508"
"458520","TONASKET 4 N",-119.4242,48.7806,293,"COOP","458520"
"458715","UPPER BAKER",-121.6931,48.6525,210,"COOP","458715"
"458773","VANCOUVER 4",-122.6519,45.6778,64,"COOP","458773"
"458959","WAPATO",-120.4203,46.4353,256,"COOP","458959"
"459012","WATERVILLE",-120.0747,47.6439,799,"COOP","459012"
"459021","WAUNA 3 W",-122.7028,47.3725,5,"COOP","459021"
"459058","WELLPINIT",-117.9933,47.8964,759,"COOP","459058"
"459200","WHITMAN MISS",-118.4628,46.0436,193,"COOP","459200"
"459238","WILBUR",-118.6822,47.7528,680,"COOP","459238"
"459376","WINTHROP 1 W",-120.1936,48.4539,535,"COOP","459376"
"459463","YAKIMA NO 2",-120.5414,46.5897,351,"COOP","459463"
"460094","ALBRIGHT",-79.6275,39.4789,372,"COOP","460094"
"460102","ALDERSON",-80.6592,37.7272,469,"COOP","460102"
"460202","ANSTED HAWKS",-81.1167,38.1208,395,"COOP","460202"
"460355","ATHENS",-81.0256,37.4225,760,"COOP","460355"
"460370","AUBURN",-80.8500,39.0931,282,"COOP","460370"
"460509","BARTOW 1 S",-79.7889,38.5486,922,"COOP","460509"
"460527","BAYARD",-79.3644,39.2736,724,"COOP","460527"
"460580","BECKLEY VA H",-81.1944,37.7653,710,"COOP","460580"
"460633","BELINGTON",-79.9225,39.0339,549,"COOP","460633"
"460712","BERKELEY SPR",-78.2503,39.5719,285,"COOP","460712"
"460843","BIRCH RIVER",-80.7931,38.4569,655,"COOP","460843"
"460925","BLUEFIELD",-81.2092,37.2617,863,"COOP","460925"
"460939","BLUESTONE LA",-80.8831,37.6411,424,"COOP","460939"
"461075","BRANCHLAND 1",-82.2036,38.2350,183,"COOP","461075"
"461215","BUCKEYE",-80.1333,38.1833,655,"COOP","461215"
"461220","BUCKHANNON",-80.2206,38.9800,443,"COOP","461220"
"461282","BURNSVILLE L",-80.6203,38.8450,239,"COOP","461282"
"461330","CAIRO",-81.1572,39.2047,232,"COOP","461330"
"461579","CHARLESTON W",-81.7186,38.3139,280,"COOP","461579"
"461677","CLARKSBURG 1",-80.3528,39.2692,302,"COOP","461677"
"461696","CLAY",-81.0842,38.4603,223,"COOP","461696"
"461900","COOPERS ROCK",-79.7719,39.6772,695,"COOP","461900"
"462054","CRESTON",-81.2728,38.9628,198,"COOP","462054"
"462151","DAILEY 1 SE",-79.8911,38.7825,610,"COOP","462151"
"462211","DAVIS 3 SE",-79.4319,39.0983,1163,"COOP","462211"
"462462","DRY CREEK",-81.4650,37.8594,385,"COOP","462462"
"462522","DUNLOW 1 SW",-82.4044,37.9494,366,"COOP","462522"
"462622","EAST LYNN LA",-82.3828,38.1436,202,"COOP","462622"
"462709","ELKHORN",-81.4044,37.3875,614,"COOP","462709"
"462716","ELKINS",-79.8611,38.9244,597,"COOP","462716"
"462920","FAIRMONT",-80.1333,39.4667,396,"COOP","462920"
"463251","FROST 3 NE",-79.8186,38.2894,890,"COOP","463251"
"463361","GASSAWAY",-80.7678,38.6650,256,"COOP","463361"
"463464","GLADY 1 N",-79.7172,38.8072,866,"COOP","463464"
"463544","GLENVILLE",-80.8325,38.9339,216,"COOP","463544"
"463648","GRANTSVILLE",-81.0844,38.9100,217,"COOP","463648"
"463798","HACKER VALLE",-80.3836,38.6189,485,"COOP","463798"
"463846","HAMLIN",-82.1114,38.2794,207,"COOP","463846"
"464200","HOGSETT R C",-82.1861,38.6831,174,"COOP","464200"
"464408","IAEGER 1 SW",-81.8244,37.4494,323,"COOP","464408"
"464840","KEYSER 2 SSW",-79.0050,39.4206,274,"COOP","464840"
"464971","KUMBRABOW",-80.0856,38.6311,981,"COOP","464971"
"465002","LAKE LYNN",-79.8561,39.7200,274,"COOP","465002"
"465224","LEWISBURG 3",-80.4025,37.8564,702,"COOP","465224"
