This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"ASFA3","ASH FORK PRE",-112.7083,35.4166,1768,"HYD","ASFA3"
"ASHT1","CUMBERLAND R",-87.2333,36.3167,-9999,"HYD","ASHT1"
"ASRA4","ST JOE",-92.7458,35.9694,-9999,"HYD","ASRA4"
"ASTG1","AUSTELL 6S",-84.6150,33.7208,226,"HYD","ASTG1"
"ASWA4","SWAIN",-93.3514,35.8611,-9999,"HYD","ASWA4"
"ATBO1","AMANDA TWP B",-82.7439,39.6508,279,"HYD","ATBO1"
"ATLI1","ATLANTA",-115.1597,43.8042,1677,"HYD","ATLI1"
"ATLK1","ATLANTA DCP",-96.7711,37.4338,439,"HYD","ATLK1"
"ATRW4","ALTA DCP",-111.0328,43.7561,1960,"HYD","ATRW4"
"ATYA4","TILLY",-92.7514,35.7853,-9999,"HYD","ATYA4"
"AUBW1","GREEN RIVER",-122.2000,47.3167,21,"HYD","AUBW1"
"AUSG1","AUSTELL 3SSE",-84.6147,33.7728,261,"HYD","AUSG1"
"AUTT2","AUSTIN",-97.9642,30.3664,-9999,"HYD","AUTT2"
"AXMP1","AXEMAN RAIN",-77.7944,40.8897,-9999,"HYD","AXMP1"
"AYLP1","AYLESWORTH C",-75.5333,41.5167,-9999,"HYD","AYLP1"
"BABA3","BABOCOMARI R",-110.2264,31.7003,1168,"HYD","BABA3"
"BABO1","BAINBRIDGE",-83.3542,39.2514,-9999,"HYD","BABO1"
"BAGA3","BAGDAD",-113.2028,34.5983,1143,"HYD","BAGA3"
"BAKF1","BLACK WATER",-86.7347,30.8333,19,"HYD","BAKF1"
"BALC1","BALD MOUNTAI",-121.5164,37.5797,873,"HYD","BALC1"
"BALO3","BALTZOR RANC",-117.7500,43.1167,1409,"HYD","BALO3"
"BAMC1","BALD MOUNTAI",-120.2833,35.1667,457,"HYD","BAMC1"
"BAMT1","BAYS MOUNTAI",-82.6167,36.5000,579,"HYD","BAMT1"
"BANO3","BANDON",-124.4167,43.1167,24,"HYD","BANO3"
"BARO1","HOWELL ARPT",-81.1583,39.9328,393,"HYD","BARO1"
"BARQ2","BARNES CREEK",-118.3500,50.0667,1619,"HYD","BARQ2"
"BASA1","BASSETT CK A",-87.7472,31.8639,89,"HYD","BASA1"
"BASC1","CRANE VALLEY",-119.5261,37.2911,1037,"HYD","BASC1"
"BAYI4G","BAYARD 6 SE",-94.5000,41.7800,323,"HYD","BAYI4G"
"BBBO1","BEAVER",-82.8333,39.0333,213,"HYD","BBBO1"
"BBCK1","PROTECTION 1",-99.4694,37.0300,520,"HYD","BBCK1"
"BBGM6","LITTLE TALLA",-89.8819,34.3875,64,"HYD","BBGM6"
"BBNT2","BURNET 5 NNW",-98.2622,30.8283,-9999,"HYD","BBNT2"
"BBRN7","WELL AT PIED",-80.6072,35.6825,207,"HYD","BBRN7"
"BBRP1","BARBOURS",-76.8167,41.3833,219,"HYD","BBRP1"
"BBSO2","BROKEN BOW 7",-94.6244,34.0433,113,"HYD","BBSO2"
"BBWL1","BEAVER BAYOU",-91.0206,30.5428,-9999,"HYD","BBWL1"
"BCAO1","BROWN CO. AR",-83.8850,38.8825,304,"HYD","BCAO1"
"BCCC1","BLACK CK NR",-120.6142,37.9611,227,"HYD","BCCC1"
"BCEO1","BUCKEYE LAKE",-82.5264,39.9153,274,"HYD","BCEO1"
"BCGM4","BRUCE CROSSI",-89.1800,46.6269,381,"HYD","BCGM4"
"BCHW3D","BLANCHARDVIL",-89.8700,42.7800,-9999,"HYD","BCHW3D"
"BCKP1","BUCKHORN GRA",-78.6989,40.3364,607,"HYD","BCKP1"
"BCKT2","CEDAR CREEK",-97.3139,30.0367,-9999,"HYD","BCKT2"
"BCLQ2","BUGABOO CREE",-116.7000,50.7500,1494,"HYD","BCLQ2"
"BCOT2","BLANCO 5 NNE",-98.3825,30.1617,-9999,"HYD","BCOT2"
"BCRS1","QUINBY",-79.7450,34.2436,52,"HYD","BCRS1"
"BDFI4G","BEDFORD 1 SS",-94.7200,40.6600,-9999,"HYD","BDFI4G"
"BDIW1","PRECIP SITE",-122.0000,47.3167,191,"HYD","BDIW1"
"BDPM7","BIRDS POINT",-89.1500,36.9667,84,"HYD","BDPM7"
"BDPM7G","BIRDS POINT",-89.1500,36.9700,84,"HYD","BDPM7G"
"BDRW4","BORDER COOP",-111.0333,42.2500,1863,"HYD","BDRW4"
"BDUT2","ONION CREEK",-97.8486,30.0867,-9999,"HYD","BDUT2"
"BDYC1","BRANDY CRK",-122.5669,40.6169,396,"HYD","BDYC1"
"BELA1","BELLWOOD 1SS",-85.7844,31.1592,-9999,"HYD","BELA1"
"BELO1","BELFAST",-83.5317,39.0619,-9999,"HYD","BELO1"
"BENT2","SOUTH WICHIT",-99.8006,33.6442,-9999,"HYD","BENT2"
"BERS2","BEAR IN THE",-101.7917,43.5347,762,"HYD","BERS2"
"BESN7","LONG CRK NR",-81.2347,35.3064,215,"HYD","BESN7"
"BETP1","LEHIGH RIVER",-75.3833,40.6167,-9999,"HYD","BETP1"
"BEVP1","BERNVILLE",-76.1167,40.4333,-9999,"HYD","BEVP1"
"BEVW2","BELLEVILLE D",-81.7300,39.1200,-9999,"HYD","BEVW2"
"BEZU1","ST. GEORGE",-113.9392,37.1886,1287,"HYD","BEZU1"
"BFFO2","BUFFALO 17E",-99.3150,36.8519,488,"HYD","BFFO2"
"BFNO3","BELLFOUNTAIN",-123.3500,44.3700,98,"HYD","BFNO3"
"BGEG1","FLINT RIVER",-84.5800,30.9114,18,"HYD","BGEG1"
"BGSC1","BIG SUR 3 SS",-121.7900,36.2500,-9999,"HYD","BGSC1"
"BGVC1","BRIDGEVILLE",-123.7928,40.4731,195,"HYD","BGVC1"
"BGWA1","FORT PAYNE",-85.7672,34.4381,-9999,"HYD","BGWA1"
"BHCG1","MILSTEAD",-83.9278,33.6614,-9999,"HYD","BHCG1"
"BHDO1","WILLIAM HARS",-84.1333,39.0278,-9999,"HYD","BHDO1"
"BHLP1","BETHEL",-76.3000,40.4333,155,"HYD","BHLP1"
"BHNC1","BUCHANAN DAM",-119.9700,37.2133,137,"HYD","BHNC1"
"BHNT2","BUCHANAN DAM",-98.4525,30.7650,-9999,"HYD","BHNT2"
"BIGF1","BIG SLOUGH C",-82.1444,27.1931,1,"HYD","BIGF1"
"BIGG1","SNELLVILLE",-83.9903,33.8150,262,"HYD","BIGG1"
"BIGI4G","POLK CITY 1",-93.7000,41.7600,259,"HYD","BIGI4G"
"BIGS2","RAPID CREEK",-103.4167,44.0550,1253,"HYD","BIGS2"
"BIRO2","BIRCH DAM 2M",-96.1625,36.5347,-9999,"HYD","BIRO2"
"BIRQ2","COLUMBIA RIV",-117.7200,49.1800,-9999,"HYD","BIRQ2"
"BKAC1","BROKEN ARROW",-121.6667,37.5167,940,"HYD","BKAC1"
"BKFO1","BROOKFIELD",-80.5622,41.2211,363,"HYD","BKFO1"
"BKLC1","BUCKS LAKE",-121.2419,39.8500,1753,"HYD","BKLC1"
"BKML1","BAYOU BARTHO",-91.8750,32.8667,22,"HYD","BKML1"
"BKRF1","BAKER CK AT",-82.2456,28.0281,-9999,"HYD","BKRF1"
"BLAP1","BLAIN",-77.4167,40.3500,213,"HYD","BLAP1"
"BLBM6","BLACK BAYOU",-90.9239,33.1594,-9999,"HYD","BLBM6"
"BLCC1","BLOODS CREEK",-120.0350,38.4500,2195,"HYD","BLCC1"
"BLCN2","BAILEY CK",-119.6803,39.3553,1732,"HYD","BLCN2"
"BLEA1","BLEECKER",-85.1641,32.5825,-9999,"HYD","BLEA1"
"BLFI4G","BLUFFTON",-91.9000,43.4100,-9999,"HYD","BLFI4G"
"BLIN1","ORUM",-96.2319,41.5703,-9999,"HYD","BLIN1"
"BLKQ2","BLACKWALL PE",-120.7667,49.1000,1939,"HYD","BLKQ2"
"BLMO1","BLOOMINGDALE",-80.7606,40.3600,335,"HYD","BLMO1"
"BLNO1","BERLIN",-81.7825,40.5542,396,"HYD","BLNO1"
"BLRT2","BLANCO 13 WN",-98.6136,30.1717,-9999,"HYD","BLRT2"
"BLSC1","BLACK SPRING",-120.1919,38.3750,1982,"HYD","BLSC1"
"BLSO1","BEALLSVILLE",-81.0444,39.8458,375,"HYD","BLSO1"
"BLST1","S. FORK FORK",-89.1103,35.6933,107,"HYD","BLST1"
"BLTO1","BELOIT",-80.9942,40.9589,338,"HYD","BLTO1"
"BLTT1","BLOUNTVILLE",-82.3167,36.5833,537,"HYD","BLTT1"
"BLUC1","BLUE CANYON",-120.7081,39.2761,1610,"HYD","BLUC1"
"BLUT2","TOW 10 ESE",-98.3569,30.8414,396,"HYD","BLUT2"
"BLVI4G","BELLEVUE",-90.4200,42.2700,177,"HYD","BLVI4G"
"BLVM7G","BLUE LICK",-93.3400,39.0200,-9999,"HYD","BLVM7G"
"BLWK2","ROCKCASTLE R",-84.2667,37.1667,256,"HYD","BLWK2"
"BLXF1","BLOXHAM 1WSW",-84.6550,30.3831,8,"HYD","BLXF1"
"BMGP1","CODORUS CREE",-76.9167,39.7833,-9999,"HYD","BMGP1"
"BMMI2G","MOUNT VERNON",-88.9900,38.3000,-9999,"HYD","BMMI2G"
"BMOC1","BALD MTN",-119.4000,37.0669,1439,"HYD","BMOC1"
"BMRA4","DAM TW WAVEL",-93.6500,35.1000,130,"HYD","BMRA4"
"BMTC1","BLACK MTN",-120.3533,35.3947,1085,"HYD","BMTC1"
"BMTO1","BELMONT",-81.0572,40.0661,384,"HYD","BMTO1"
"BNAC1","BARONA ALERT",-116.8383,32.9989,390,"HYD","BNAC1"
"BNCC1","BURNS CREEK",-120.2750,37.3767,97,"HYD","BNCC1"
"BNKC1","BONANZA KING",-122.6167,41.0831,1966,"HYD","BNKC1"
"BNNT2","BRONSON",-93.9978,31.3914,84,"HYD","BNNT2"
"BNRS2","BOXELDER CRE",-103.2983,44.1317,1052,"HYD","BNRS2"
"BNVN7","BARNARDSVILL",-82.4500,35.7833,-9999,"HYD","BNVN7"
"BOBQ1","BOBBIE BURNS",-116.9300,50.9300,1370,"HYD","BOBQ1"
"BOHN1","NO 2",-96.1167,41.2500,-9999,"HYD","BOHN1"
"BONI2","CASEY FORK S",-88.9272,38.1875,122,"HYD","BONI2"
"BONI2G","BONNIE",-88.9300,38.1900,122,"HYD","BONI2G"
"BONN7","BOONE PRECIP",-81.6700,36.1964,-9999,"HYD","BONN7"
"BOYF1","SITE 7 IN CO",-80.3500,26.5167,-9999,"HYD","BOYF1"
"BOYP1","BOYCE PARK",-79.7264,40.4633,373,"HYD","BOYP1"
"BPCT2","LAKE BUCHANA",-98.4528,30.8711,-9999,"HYD","BPCT2"
"BPNW4","NEW FORK RIV",-109.9333,42.5667,2074,"HYD","BPNW4"
"BPPA3","BLACK RIVER",-109.7633,33.4767,1745,"HYD","BPPA3"
"BRBN7","SECOND CREEK",-80.5958,35.7181,196,"HYD","BRBN7"
"BRBS1","MAY RIVER BE",-80.8347,32.2136,0,"HYD","BRBS1"
"BRCC1","BEAR CREEK N",-121.2028,38.0742,18,"HYD","BRCC1"
"BRDA1","BRADLEY 1ESE",-86.7100,31.0275,37,"HYD","BRDA1"
"BRDC1","SALINAS R NR",-120.8678,35.9303,135,"HYD","BRDC1"
"BRFW3G","BLACK RIVER",-90.8700,44.2800,-9999,"HYD","BRFW3G"
"BRGW3D","BURLINGTON",-88.2700,42.6800,-9999,"HYD","BRGW3D"
"BRIM7","MISSISSIPPI",-90.2000,38.0833,108,"HYD","BRIM7"
"BRIM7G","STE GENEVEIV",-90.2000,38.0800,108,"HYD","BRIM7G"
"BRIQ2","BRISCO",-116.2700,50.8200,825,"HYD","BRIQ2"
"BRKW1","BROOKLYN",-123.5000,46.7800,58,"HYD","BRKW1"
"BRLP1","BERLIN",-78.9500,39.9167,683,"HYD","BRLP1"
"BRNA1","BRANTLEY",-86.2517,31.5733,79,"HYD","BRNA1"
"BRNG1","BRUNSWICK RI",-81.3969,31.1331,0,"HYD","BRNG1"
"BROP1","BROWNSTOWN",-76.2136,40.1206,95,"HYD","BROP1"
"BRRA3","BLUE RIDGE R",-111.1833,34.5552,2018,"HYD","BRRA3"
"BRYL1","BRUSLY",-91.2667,30.3833,4,"HYD","BRYL1"
"BRZP1","BREEZEWOOD",-78.1500,40.0167,-9999,"HYD","BRZP1"
"BSII2G","BONNIE",-89.0100,38.1800,-9999,"HYD","BSII2G"
"BSSI4G","BUSSEY 3 WNW",-92.9100,41.2200,219,"HYD","BSSI4G"
"BSXT2","BERTRAM 8SSW",-98.1089,30.6392,-9999,"HYD","BSXT2"
"BTNW3G","BURTON",-90.8200,42.7200,-9999,"HYD","BTNW3G"
"BTPS2G","BUFFALO TRAD",-97.0300,43.8500,-9999,"HYD","BTPS2G"
"BTRC1","BATTLE RIDGE",-121.7500,40.3331,1037,"HYD","BTRC1"
"BTSS1","USGS RAINGAG",-81.5553,33.8994,-9999,"HYD","BTSS1"
"BUBT2","MARBLE FALLS",-98.1711,30.5997,-9999,"HYD","BUBT2"
"BUCP1","BUCKHORN RID",-74.8333,41.4000,445,"HYD","BUCP1"
"BUGT2","BURNET 6 SSE",-98.2111,30.6686,-9999,"HYD","BUGT2"
"BUHT2","BURNET 6 WSW",-98.3078,30.7158,-9999,"HYD","BUHT2"
"BULC1","BUELLTON",-120.2000,34.6167,162,"HYD","BULC1"
"BULO3","BULLY CREEK",-117.4125,44.0306,762,"HYD","BULO3"
"BULQ2","BULL RIVER @",-115.3600,49.4900,-9999,"HYD","BULQ2"
"BULT1","BULADEEN",-82.0167,36.4667,726,"HYD","BULT1"
"BUMC1","BEAUMONT CIT",-116.9756,33.9286,800,"HYD","BUMC1"
"BUNW3G","HAZEL GREEN",-90.3800,42.5200,-9999,"HYD","BUNW3G"
"BURP1","SUGAR RIDGE",-79.6231,40.9017,454,"HYD","BURP1"
"BUSO2","BURBANK OCS",-96.8108,36.6342,301,"HYD","BUSO2"
"BUTT2","BURNET 1WSW",-98.2853,30.7569,-9999,"HYD","BUTT2"
"BVDG1","BEAVERDAM CK",-82.8967,34.1686,161,"HYD","BVDG1"
"BVDN7","BREVARD RAIN",-82.6967,35.2494,643,"HYD","BVDN7"
"BVLG1","BYROMVILLE",-83.9008,32.1956,87,"HYD","BVLG1"
"BVLO2","US HWY 123 B",-95.9719,36.7555,199,"HYD","BVLO2"
"BVRO2","BEAVER RIVER",-100.5167,36.8167,-9999,"HYD","BVRO2"
"BWST2","BROWNFIELD 2",-102.2708,33.1517,1010,"HYD","BWST2"
"BYRI2D","BYRON",-89.2600,42.1200,-9999,"HYD","BYRI2D"
"CACT2","LAKE AUSTIN",-97.8675,30.3522,-9999,"HYD","CACT2"
"CALG1","CALHOUN",-84.9544,34.5189,183,"HYD","CALG1"
"CALI1","CALDWELL",-116.6833,43.6667,722,"HYD","CALI1"
"CAMQ1","CAMERON FALL",-113.9200,49.0500,1311,"HYD","CAMQ1"
"CAPN2","CARSON CITY",-119.7336,39.1961,1436,"HYD","CAPN2"
"CARF1","CARYVILLE",-85.8278,30.7756,12,"HYD","CARF1"
"CARG1","CARLTON",-83.0033,34.0733,123,"HYD","CARG1"
"CARI2G","CARMI",-88.1700,38.1000,-9999,"HYD","CARI2G"
"CASK1","HWY 17 NORTH",-97.9333,37.8500,437,"HYD","CASK1"
"CASW1","COWLITZ R AT",-122.9133,46.2750,6,"HYD","CASW1"
"CAYI2G","CARLYLE",-89.3300,38.6300,153,"HYD","CAYI2G"
"CAZM7G","CAP AU GRIS",-90.6800,38.8800,-9999,"HYD","CAZM7G"
"CBCO2","CHILDERS",-95.5039,36.7714,198,"HYD","CBCO2"
"CBCT2","COLORADO RIV",-98.5200,31.0905,-9999,"HYD","CBCT2"
"CBLM2G","SOUTH CUMBER",-78.7500,39.6300,223,"HYD","CBLM2G"
"CBQA3","CIBECUE CREE",-110.5569,33.8431,976,"HYD","CBQA3"
"CCAI1","STANLEY",-115.2444,44.2653,2618,"HYD","CCAI1"
"CCEC1","COW CREEK",-121.8531,40.6031,866,"HYD","CCEC1"
"CCKF1","DUNEDIN",-82.7408,28.0231,-9999,"HYD","CCKF1"
"CCLK2","CRANKS CREEK",-83.2333,36.7333,-9999,"HYD","CCLK2"
"CCLO1","CAESAR CREEK",-84.0644,39.4825,250,"HYD","CCLO1"
"CCYI4G","CHARLES CITY",-92.6700,43.0600,-9999,"HYD","CCYI4G"
"CDFP1","BRANDYWINE C",-75.5936,39.8697,46,"HYD","CDFP1"
"CDLI2G","CHANDLERVILL",-90.1500,40.0700,-9999,"HYD","CDLI2G"
"CDOT2","COLORADO RIV",-96.0697,29.1903,-9999,"HYD","CDOT2"
"CDPT2","DS FARM RD 1",-100.0733,34.2275,455,"HYD","CDPT2"
"CDRW3D","CEDARBURG",-87.9800,43.2800,-9999,"HYD","CDRW3D"
"CECT2","CHEROKEE 6 W",-98.8103,30.9511,-9999,"HYD","CECT2"
"CEDG1","CEDAR SPRING",-85.0436,31.1778,-9999,"HYD","CEDG1"
"CEDI4G","CEDAR FALLS",-92.4500,42.5400,-9999,"HYD","CEDI4G"
"CEHT1","CENTER HILL",-85.8333,36.1000,-9999,"HYD","CEHT1"
"CFDO1","CHATFIELD CO",-83.8869,39.2100,-9999,"HYD","CFDO1"
"CFMI2G","MOUNT VERNON",-88.8700,38.2900,-9999,"HYD","CFMI2G"
"CFRC1","COFFEE RIDGE",-122.7169,41.0831,927,"HYD","CFRC1"
"CFRQ2","CANAL FLATS",-115.9000,50.1500,817,"HYD","CFRQ2"
"CGBO1","CRAIG BEACH",-80.9758,41.1269,290,"HYD","CGBO1"
"CGRK1","NEOSHO RIVER",-96.5000,38.6667,368,"HYD","CGRK1"
"CGRO3","SF MCKENZIE",-122.2472,44.1361,377,"HYD","CGRO3"
"CGSW1","CAMP GRISDAL",-123.6000,47.3700,250,"HYD","CGSW1"
"CHAI1","CHALLIS",-114.2397,44.5036,1577,"HYD","CHAI1"
"CHAN4I","CHARLOTTEBUR",-74.4300,41.0200,232,"HYD","CHAN4I"
"CHAN7","CHATUGE DAM",-83.7931,35.0175,-9999,"HYD","CHAN7"
"CHAP1","CHARLESVILLE",-78.5167,39.9333,428,"HYD","CHAP1"
"CHBT2","CHEROKEE 4 S",-98.6844,30.9233,-9999,"HYD","CHBT2"
"CHEN6","CHEMUNG RIVE",-76.8014,42.0864,-9999,"HYD","CHEN6"
"CHHT1","CHURCH HILL",-82.7333,36.5167,-9999,"HYD","CHHT1"
"CHRA3","CHERRY CREEK",-110.8556,33.8278,976,"HYD","CHRA3"
"CHSS1","BLUFFTON",-80.9203,32.3317,-9999,"HYD","CHSS1"
"CHUT2","CHEROKEE 8 N",-98.6031,31.0614,-9999,"HYD","CHUT2"
"CHWC1","CHEWS RIDGE",-121.5648,36.3046,1495,"HYD","CHWC1"
"CINC1","THREE RIVERS",-118.8100,36.4200,-9999,"HYD","CINC1"
"CIRI2G","CAIRO",-89.1600,37.0000,96,"HYD","CIRI2G"
"CISW1","RANDLE",-121.8667,46.4500,372,"HYD","CISW1"
"CJBO1","CJ BROWN DAM",-83.8172,39.9325,-9999,"HYD","CJBO1"
"CJTI4G","COLUMBUS JUN",-91.3500,41.2800,178,"HYD","CJTI4G"
"CKCT2","CHEROKEE CRE",-98.5775,31.0322,-9999,"HYD","CKCT2"
"CKVT1","CUMBERLAND R",-87.3833,36.5167,-9999,"HYD","CKVT1"
"CLCC1","CLEAR CRK",-122.7336,40.6389,1006,"HYD","CLCC1"
"CLIW3D","CLINTON 2 NN",-88.8800,42.6000,-9999,"HYD","CLIW3D"
"CLJO3","CRESCENT LAK",-121.9300,43.5300,1451,"HYD","CLJO3"
"CLMI2G","COLMAR",-90.9000,40.3300,150,"HYD","CLMI2G"
"CLNO3","CARLTON 13 W",-123.4300,45.3200,594,"HYD","CLNO3"
"CLRO2","HWY 20 BRDG",-95.6978,36.3072,164,"HYD","CLRO2"
"CLSO2","CLAREMORE OC",-95.6458,36.3211,63,"HYD","CLSO2"
"CLTO2","KIAMICHI RIV",-95.3405,34.5750,159,"HYD","CLTO2"
"CLUG1","CARSONVILLE",-84.2325,32.7214,102,"HYD","CLUG1"
"CMBK2","CUMBERLAND",-82.9939,36.9739,433,"HYD","CMBK2"
"CMCT2","CARMINE 1 SS",-96.6880,30.1436,384,"HYD","CMCT2"
"CMLP1","CAMMAL",-77.5000,41.4167,524,"HYD","CMLP1"
"CMNA1","DALLAS BRANC",-86.5742,34.7456,-9999,"HYD","CMNA1"
"CMOI2G","COMO",-89.7500,41.7800,185,"HYD","CMOI2G"
"CMRA3","COMINO RINCO",-110.7039,32.2558,849,"HYD","CMRA3"
"CNET2","NEUVILLE",-94.1472,31.6758,116,"HYD","CNET2"
"CNFO1","CANFIELD",-80.7564,41.0106,354,"HYD","CNFO1"
"CNGI2G","CONGERVILLE",-89.2500,40.6200,185,"HYD","CNGI2G"
"CNPF1","W. PALM BEAC",-80.6328,26.8639,-9999,"HYD","CNPF1"
"CNTA1","PINHOOK CK C",-86.5933,34.7275,-9999,"HYD","CNTA1"
"CNTA4","PETIT JEAN R",-93.2000,35.0833,100,"HYD","CNTA4"
"CNTG1","CARROLLTON 4",-85.1167,33.5333,311,"HYD","CNTG1"
"CNZM7G","CANTON",-91.5700,40.1500,-9999,"HYD","CNZM7G"
"COCC1","COACHELLA CA",-115.4486,33.2556,30,"HYD","COCC1"
"COEC1","COE PARK",-121.5428,37.1817,835,"HYD","COEC1"
"COKT2","CHEROKEE 10",-98.8669,31.0003,-9999,"HYD","COKT2"
"COLQ1","COLEMAN",-114.5500,49.6300,1341,"HYD","COLQ1"
"COMM7","MISSISSIPPI",-89.4333,37.1500,-9999,"HYD","COMM7"
"CONL1","BAYOU CONWAY",-90.8444,30.1731,-9999,"HYD","CONL1"
"COOG1","COOSA 7SW",-85.4475,34.2017,169,"HYD","COOG1"
"COOV2","NORTH FORK S",-78.8531,38.6369,326,"HYD","COOV2"
"COPN7","FISHER RIVER",-80.6857,36.3412,278,"HYD","COPN7"
"COTO3","COAST FK WIL",-123.0486,43.7208,217,"HYD","COTO3"
"COVO3","COVE",-117.8000,45.3000,890,"HYD","COVO3"
"COWP1","COWANESQUE D",-77.1667,41.9833,-9999,"HYD","COWP1"
"COXI3G","COXVILLE",-87.2900,39.6500,-9999,"HYD","COXI3G"
"CPFN7","CAPE FEAR RI",-78.2939,34.4042,0,"HYD","CPFN7"
"CPLC1","CAPLES LAKE",-120.0419,38.7100,2439,"HYD","CPLC1"
"CPLO2","DAM LITTLE C",-95.9528,36.8869,216,"HYD","CPLO2"
"CPUO3","CORNICOPIA,",-117.2000,45.0000,1433,"HYD","CPUO3"
"CPWA3","CAMP WOOD",-112.8833,34.8000,1753,"HYD","CPWA3"
"CRAI4G","CORALVILLE",-91.6000,41.6800,197,"HYD","CRAI4G"
"CRBQ2","CORBIN",-114.6500,49.5200,1572,"HYD","CRBQ2"
"CRCF1","DUNEDIN",-82.7589,28.0467,-9999,"HYD","CRCF1"
"CRIQ2","CARMI",-119.0800,49.5000,1250,"HYD","CRIQ2"
"CRKA4","SPADRA CREEK",-93.4683,35.4683,112,"HYD","CRKA4"
"CRKG1","NORCROSS",-84.2650,33.9650,265,"HYD","CRKG1"
"CRKO1","JACKSON TOWN",-81.5036,39.6353,335,"HYD","CRKO1"
"CRKT1","CHEROKEE DAM",-83.4978,36.1692,320,"HYD","CRKT1"
"CRLO2","HWY 30 BRDG",-99.9033,35.0117,523,"HYD","CRLO2"
"CRNN6","SHEMUNG RIVE",-77.0500,42.1500,274,"HYD","CRNN6"
"CRSO1","CRESTVIEW HI",-80.6694,40.8422,396,"HYD","CRSO1"
"CRSQ2","CRESTON",-116.5200,49.1000,538,"HYD","CRSQ2"
"CRTW1","CARNATION",-121.9947,47.6931,15,"HYD","CRTW1"
"CRVF1","SHOAL RIVER",-86.5708,30.6972,14,"HYD","CRVF1"
"CRWI3G","CRAWFORDSVIL",-86.9000,40.0500,-9999,"HYD","CRWI3G"
"CRWO3","CROW 6 ESE",-123.2300,43.9800,153,"HYD","CRWO3"
"CRXC1","CIRCLE X ALE",-118.9361,34.1092,610,"HYD","CRXC1"
"CRZA3","CARRIZO CREE",-110.2833,33.9833,1448,"HYD","CRZA3"
"CSCP1","CORSICA",-79.2406,41.1706,476,"HYD","CSCP1"
"CSDI1","CASCADE DAM",-116.0500,44.5167,1472,"HYD","CSDI1"
"CSMC1","CASTLE MTN",-120.3278,35.9417,1220,"HYD","CSMC1"
"CSSK1","CASSODY DCP",-96.6394,38.0269,445,"HYD","CSSK1"
"CTCP1","CARTER CAMP",-77.7167,41.5333,-9999,"HYD","CTCP1"
"CTGT2","ANDERSON",-94.2664,32.1167,70,"HYD","CTGT2"
"CTLP1","CENTRAL CITY",-78.6333,40.1000,-9999,"HYD","CTLP1"
"CTNC1","COTTONWOOD C",-122.8811,40.3169,1037,"HYD","CTNC1"
"CTRG1","CARTERS DAM",-84.6706,34.6158,326,"HYD","CTRG1"
"CTSP1","CHEST SPRING",-78.6053,40.5806,610,"HYD","CTSP1"
"CTTS2","SOUTH FORK B",-101.7667,43.9689,684,"HYD","CTTS2"
"CVGI3G","COVINGTON 1",-87.3800,40.1300,-9999,"HYD","CVGI3G"
"CVLO1","AT CENTERVIL",-84.1394,39.6217,284,"HYD","CVLO1"
"CVSC1","CALAVERAS RA",-120.3669,38.1981,1024,"HYD","CVSC1"
"CWDI2G","COWDEN",-88.8500,39.2300,152,"HYD","CWDI2G"
"CYAC1","CUYAMA FIRE",-119.6167,34.9333,694,"HYD","CYAC1"
"CYCT2","CYPRESS CREE",-98.1902,30.3841,-9999,"HYD","CYCT2"
"CYET2","JOHNSON CITY",-98.2392,30.2825,-9999,"HYD","CYET2"
"CYHT2","SPICEWOOD 4S",-98.1597,30.4208,-9999,"HYD","CYHT2"
"CYIO1","CYNTHIANA",-83.3500,39.1667,296,"HYD","CYIO1"
"CZCT2","CASTELL 4 SS",-98.9430,30.6427,-9999,"HYD","CZCT2"
"CZSO1","CAMP LAZARUS",-83.1100,40.3000,283,"HYD","CZSO1"
"DACG1","DACULA",-83.8942,34.0103,284,"HYD","DACG1"
"DADT2","ELM CREEK AT",-96.6950,32.7347,-9999,"HYD","DADT2"
"DAFT2","L.O. DONALD",-96.8864,32.7331,-9999,"HYD","DAFT2"
"DAHT1","DALE HOLLOW",-85.4500,36.5333,-9999,"HYD","DAHT1"
"DAIT2","ELM CREEK AT",-96.9272,32.8700,-9999,"HYD","DAIT2"
"DAJT2","EXALL PARK",-96.7900,32.7900,-9999,"HYD","DAJT2"
"DAKI4G","DAKOTA CITY",-94.1900,42.7200,317,"HYD","DAKI4G"
"DAKT2","2255 IRVING",-96.8358,32.7958,-9999,"HYD","DAKT2"
"DAMM6","DAMASCUS RAI",-88.8200,32.6419,163,"HYD","DAMM6"
"DAMT2","FIVE MILE CR",-96.7861,32.6803,-9999,"HYD","DAMT2"
"DANI1","MOUNTAIN HOM",-115.6414,43.4111,1737,"HYD","DANI1"
"DATT2","BACHMAN BRAN",-96.8367,32.8597,-9999,"HYD","DATT2"
"DAXT2","BACHMAN DAM",-96.8658,32.8494,-9999,"HYD","DAXT2"
"DBAT2","CEDAR CREEK",-96.8311,32.7344,-9999,"HYD","DBAT2"
"DBCN8G","DAZEY 5 NE",-98.1200,47.2300,-9999,"HYD","DBCN8G"
"DBCQ2","DUNCAN RIVER",-117.0500,50.6400,-9999,"HYD","DBCQ2"
"DBDT2","COOMS CREEK",-96.8553,32.7553,-9999,"HYD","DBDT2"
"DBGT2","CORINTH STRE",-96.8028,32.7542,-9999,"HYD","DBGT2"
