name,longitude,latitude,date
"Nymphalis californica Boisduval, 1852",-122.129642,43.179014,2018-06-23
"Nymphalis californica Boisduval, 1852",-119.626862,37.672542,2018-06-23
"Nymphalis californica Boisduval, 1852",-122.964486,38.205724,2018-06-26
"Nymphalis californica Boisduval, 1852",-122.339866,43.567379,2018-06-26
"Nymphalis californica Boisduval, 1852",-119.344697,37.874336,2018-06-11
"Nymphalis californica Boisduval, 1852",-122.849032,38.058879,2018-06-30
"Nymphalis californica Boisduval, 1852",-123.016575,38.468457,2018-06-12
"Nymphalis californica Boisduval, 1852",-120.253897,38.822614,2018-06-19
"Nymphalis californica Boisduval, 1852",-123.467195,39.075925,2018-06-21
"Nymphalis californica Boisduval, 1852",-122.869163,38.078747,2018-06-24
"Nymphalis californica Boisduval, 1852",-121.778758,37.149117,2018-06-10
"Nymphalis californica Boisduval, 1852",-122.158932,37.352989,2018-06-09
"Nymphalis californica Boisduval, 1852",-122.411607,37.684825,2018-06-16
"Nymphalis californica Boisduval, 1852",-122.824392,38.024312,2018-06-19
"Nymphalis californica Boisduval, 1852",-122.83545,38.05135,2018-06-02
"Nymphalis californica Boisduval, 1852",-111.742547,40.70107,2018-06-21
"Nymphalis californica Boisduval, 1852",-122.853333,38.035278,2018-06-02
"Nymphalis californica Boisduval, 1852",-121.245758,43.721542,2018-06-15
"Nymphalis californica Boisduval, 1852",-120.302067,38.281236,2018-06-23
"Nymphalis californica Boisduval, 1852",-122.964486,38.205724,2018-06-27
"Nymphalis californica Boisduval, 1852",-120.794458,39.555854,2018-06-08
"Nymphalis californica Boisduval, 1852",-122.816791,38.060543,2018-06-29
"Nymphalis californica Boisduval, 1852",-123.310631,41.564625,2018-06-30
"Nymphalis californica Boisduval, 1852",-122.071977,41.33979,2018-06-11
"Nymphalis californica Boisduval, 1852",-117.01691,46.71527,2018-06-28
"Nymphalis californica Boisduval, 1852",-122.134383,42.849518,2018-06-29
"Nymphalis californica Boisduval, 1852",-121.918055,37.880758,2018-06-04
"Nymphalis californica Boisduval, 1852",-115.656366,36.255378,2018-06-14
"Nymphalis californica Boisduval, 1852",-122.849092,38.058887,2018-06-30
"Nymphalis californica Boisduval, 1852",-117.005554,46.728611,2018-06-14
"Nymphalis californica Boisduval, 1852",-121.304275,40.031075,2018-06-05
"Nymphalis californica Boisduval, 1852",-122.537781,38.128613,2018-06-30
"Nymphalis californica Boisduval, 1852",-122.79823,38.043731,2018-06-29
"Nymphalis californica Boisduval, 1852",-119.467606,37.827433,2018-06-11
"Nymphalis californica Boisduval, 1852",-122.858586,38.043558,2018-06-10
"Nymphalis californica Boisduval, 1852",-120.115165,39.057588,2018-06-23
"Nymphalis californica Boisduval, 1852",-123.466653,39.075997,2018-06-21
"Nymphalis californica Boisduval, 1852",-115.624323,36.272542,2018-06-18
"Nymphalis californica Boisduval, 1852",-122.443533,42.909992,2018-06-29
"Nymphalis californica Boisduval, 1852",-119.88187,48.388944,2018-06-15
"Nymphalis californica Boisduval, 1852",-120.379105,39.301953,2018-06-13
"Nymphalis californica Boisduval, 1852",-120.303636,39.323306,2018-06-20
"Nymphalis californica Boisduval, 1852",-122.741306,42.075806,2018-06-24
"Nymphalis californica Boisduval, 1852",-123.035947,38.313663,2018-06-30
"Nymphalis californica Boisduval, 1852",-120.32113,40.11474,2018-06-27
"Nymphalis californica Boisduval, 1852",-121.29271,40.026255,2018-06-05
"Nymphalis californica Boisduval, 1852",-120.291824,38.273617,2018-06-03
"Nymphalis californica Boisduval, 1852",-121.568333,36.311944,2018-06-10
"Nymphalis californica Boisduval, 1852",-121.873464,37.160408,2018-06-08
"Nymphalis californica Boisduval, 1852",-122.407166,37.679522,2018-06-15
"Nymphalis californica Boisduval, 1852",-111.631047,40.65504,2018-06-23
"Nymphalis californica Boisduval, 1852",-120.0187,38.728142,2018-07-31
"Nymphalis californica Boisduval, 1852",-119.27047,37.97439,2018-07-30
"Nymphalis californica Boisduval, 1852",-122.523009,38.36532,2018-07-06
"Nymphalis californica Boisduval, 1852",-122.094154,43.370882,2018-07-19
"Nymphalis californica Boisduval, 1852",-123.496827,45.989643,2018-07-05
"Nymphalis californica Boisduval, 1852",-123.616644,46.559142,2018-07-05
"Nymphalis californica Boisduval, 1852",-121.600868,44.046049,2018-07-04
"Nymphalis californica Boisduval, 1852",-112.290277,42.654281,2018-07-06
"Nymphalis californica Boisduval, 1852",-122.170059,44.953979,2018-07-04
"Nymphalis californica Boisduval, 1852",-120.348919,39.355107,2018-07-07
"Nymphalis californica Boisduval, 1852",-122.4533,47.469383,2018-07-06
"Nymphalis californica Boisduval, 1852",-119.260558,37.94519,2018-07-30
"Nymphalis californica Boisduval, 1852",-122.8442,38.014945,2018-07-09
"Nymphalis californica Boisduval, 1852",-120.240436,39.431826,2018-07-04
"Nymphalis californica Boisduval, 1852",-113.65873,42.309528,2018-07-14
"Nymphalis californica Boisduval, 1852",-123.838141,45.767811,2018-07-13
"Nymphalis californica Boisduval, 1852",-121.15509,49.562568,2018-07-22
"Nymphalis californica Boisduval, 1852",-122.82549,38.02387,2018-07-09
"Nymphalis californica Boisduval, 1852",-111.63115,41.890774,2018-07-18
"Nymphalis californica Boisduval, 1852",-119.914708,39.302234,2018-07-29
"Nymphalis californica Boisduval, 1852",-119.994722,38.481944,2018-07-29
"Nymphalis californica Boisduval, 1852",-121.723108,45.335776,2018-07-17
"Nymphalis californica Boisduval, 1852",-120.206895,41.980579,2018-07-08
"Nymphalis californica Boisduval, 1852",-120.247273,39.433055,2018-07-24
"Nymphalis californica Boisduval, 1852",-111.704802,41.910347,2018-07-02
"Nymphalis californica Boisduval, 1852",-121.93007,44.165986,2018-07-23
"Nymphalis californica Boisduval, 1852",-122.114261,43.358246,2018-07-18
"Nymphalis californica Boisduval, 1852",-119.952858,38.98615,2018-07-02
"Nymphalis californica Boisduval, 1852",-121.890013,44.905753,2018-07-03
"Nymphalis californica Boisduval, 1852",-121.761262,48.075832,2018-07-12
"Nymphalis californica Boisduval, 1852",-111.994207,41.622207,2018-07-04
"Nymphalis californica Boisduval, 1852",-122.837982,38.054756,2018-07-01
"Nymphalis californica Boisduval, 1852",-119.25802,37.94596,2018-07-30
"Nymphalis californica Boisduval, 1852",-111.687624,40.575039,2018-07-06
"Nymphalis californica Boisduval, 1852",-121.923292,45.26616,2018-07-08
"Nymphalis californica Boisduval, 1852",-124.042688,44.518764,2018-07-12
"Nymphalis californica Boisduval, 1852",-123.070175,44.082128,2018-07-08
"Nymphalis californica Boisduval, 1852",-122.307251,37.122099,2018-07-01
"Nymphalis californica Boisduval, 1852",-123.845455,47.467031,2018-07-05
"Nymphalis californica Boisduval, 1852",-122.440954,45.732199,2018-07-05
"Nymphalis californica Boisduval, 1852",-111.763299,41.369072,2018-07-10
"Nymphalis californica Boisduval, 1852",-118.722996,37.42657,2018-07-08
"Nymphalis californica Boisduval, 1852",-122.680234,48.025094,2018-07-06
"Nymphalis californica Boisduval, 1852",-121.14491,49.568122,2018-07-16
"Nymphalis californica Boisduval, 1852",-122.466188,45.353277,2018-07-08
"Nymphalis californica Boisduval, 1852",-121.694663,45.218459,2018-07-09
"Nymphalis californica Boisduval, 1852",-121.797693,48.058033,2018-07-17
"Nymphalis californica Boisduval, 1852",-120.357503,39.34794,2018-07-28
"Nymphalis californica Boisduval, 1852",-111.704794,41.910139,2018-07-02
"Nymphalis californica Boisduval, 1852",-121.019212,39.663522,2018-07-01
"Nymphalis californica Boisduval, 1852",-111.704743,41.910084,2018-07-02
"Nymphalis californica Boisduval, 1852",-119.260068,37.944802,2018-07-30
"Nymphalis californica Boisduval, 1852",-119.26668,37.971526,2018-07-30
"Nymphalis californica Boisduval, 1852",-118.716823,37.434367,2018-07-08
"Nymphalis californica Boisduval, 1852",-119.244534,37.904993,2018-07-30
"Nymphalis californica Boisduval, 1852",-123.979735,46.19822,2018-07-12
"Nymphalis californica Boisduval, 1852",-121.761121,44.283935,2018-07-03
"Nymphalis californica Boisduval, 1852",-120.059738,39.264702,2018-07-21
"Nymphalis californica Boisduval, 1852",-118.173385,37.441562,2018-07-25
"Nymphalis californica Boisduval, 1852",-122.349593,47.839617,2018-07-14
"Nymphalis californica Boisduval, 1852",-117.183151,49.439227,2018-07-16
"Nymphalis californica Boisduval, 1852",-122.388016,44.755257,2018-07-04
"Nymphalis californica Boisduval, 1852",-120.316001,39.174615,2018-07-04
"Nymphalis californica Boisduval, 1852",-116.088709,47.267818,2018-07-08
"Nymphalis californica Boisduval, 1852",-122.585358,38.34502,2018-07-15
"Nymphalis californica Boisduval, 1852",-122.863962,38.100597,2018-07-02
"Nymphalis californica Boisduval, 1852",-122.079588,43.893736,2018-07-14
"Nymphalis californica Boisduval, 1852",-111.943473,41.46412,2018-07-11
"Nymphalis californica Boisduval, 1852",-112.43978,42.77088,2018-07-17
"Nymphalis californica Boisduval, 1852",-121.781717,45.462576,2018-07-10
"Nymphalis californica Boisduval, 1852",-111.695685,40.546662,2018-07-05
"Nymphalis californica Boisduval, 1852",-121.761572,48.071502,2018-07-12
"Nymphalis californica Boisduval, 1852",-118.638237,44.836958,2018-07-22
"Nymphalis californica Boisduval, 1852",-119.923784,39.344667,2018-07-28
"Nymphalis californica Boisduval, 1852",-122.514587,48.142895,2018-07-15
"Nymphalis californica Boisduval, 1852",-123.931404,45.954811,2018-07-20
"Nymphalis californica Boisduval, 1852",-113.72655,43.628869,2018-07-20
"Nymphalis californica Boisduval, 1852",-122.000175,44.344105,2018-07-23
"Nymphalis californica Boisduval, 1852",-123.387885,39.229022,2018-07-11
"Nymphalis californica Boisduval, 1852",-119.286736,37.987272,2018-07-28
"Nymphalis californica Boisduval, 1852",-122.149404,43.52061,2018-07-14
"Nymphalis californica Boisduval, 1852",-122.588869,37.987145,2018-07-07
"Nymphalis californica Boisduval, 1852",-121.206762,48.515141,2018-07-05
"Nymphalis californica Boisduval, 1852",-121.814104,48.070868,2018-07-09
"Nymphalis californica Boisduval, 1852",-119.277111,37.976381,2018-07-30
"Nymphalis californica Boisduval, 1852",-121.738987,45.270661,2018-07-09
"Nymphalis californica Boisduval, 1852",-121.762316,48.07148,2018-07-11
"Nymphalis californica Boisduval, 1852",-121.760493,48.07599,2018-07-12
"Nymphalis californica Boisduval, 1852",-123.683735,45.967238,2018-07-12
"Nymphalis californica Boisduval, 1852",-111.993771,41.619403,2018-07-04
"Nymphalis californica Boisduval, 1852",-121.50493,40.488076,2018-07-23
"Nymphalis californica Boisduval, 1852",-116.130184,44.702225,2018-08-03
"Nymphalis californica Boisduval, 1852",-113.98043,46.934708,2018-08-23
"Nymphalis californica Boisduval, 1852",-110.613676,43.842898,2018-08-25
"Nymphalis californica Boisduval, 1852",-111.97906,41.386744,2018-08-08
"Nymphalis californica Boisduval, 1852",-120.17807,41.267382,2018-08-12
"Nymphalis californica Boisduval, 1852",-121.452422,40.48118,2018-08-30
"Nymphalis californica Boisduval, 1852",-119.910198,39.107876,2018-08-31
"Nymphalis californica Boisduval, 1852",-120.323903,39.348725,2018-08-02
"Nymphalis californica Boisduval, 1852",-119.972958,38.698102,2018-08-05
"Nymphalis californica Boisduval, 1852",-120.011903,38.669178,2018-08-06
"Nymphalis californica Boisduval, 1852",-116.01686,44.827644,2018-08-15
"Nymphalis californica Boisduval, 1852",-110.61757,43.640212,2018-08-30
"Nymphalis californica Boisduval, 1852",-116.128843,44.700885,2018-08-02
"Nymphalis californica Boisduval, 1852",-110.88882,40.704392,2018-08-13
"Nymphalis californica Boisduval, 1852",-120.052339,38.697195,2018-08-15
"Nymphalis californica Boisduval, 1852",-121.50715,40.486613,2018-08-08
"Nymphalis californica Boisduval, 1852",-121.508644,40.469196,2018-08-28
"Nymphalis californica Boisduval, 1852",-116.129094,44.705077,2018-08-03
"Nymphalis californica Boisduval, 1852",-121.622087,40.69204,2018-08-29
"Nymphalis californica Boisduval, 1852",-122.071412,42.914108,2018-08-16
"Nymphalis californica Boisduval, 1852",-118.974542,37.633762,2018-08-04
"Nymphalis californica Boisduval, 1852",-117.286541,45.242816,2018-08-25
"Nymphalis californica Boisduval, 1852",-113.951378,46.939128,2018-08-23
"Nymphalis californica Boisduval, 1852",-117.301714,45.163716,2018-08-28
"Nymphalis californica Boisduval, 1852",-123.968021,46.457038,2018-08-23
"Nymphalis californica Boisduval, 1852",-117.014723,45.111828,2018-09-08
"Nymphalis californica Boisduval, 1852",-120.810113,40.551882,2018-09-27
"Nymphalis californica Boisduval, 1852",-121.342771,43.96642,2018-09-09
"Nymphalis californica Boisduval, 1852",-123.585574,42.650325,2018-09-18
"Nymphalis californica Boisduval, 1852",-120.126332,38.878209,2018-09-22
"Nymphalis californica Boisduval, 1852",-121.936497,37.852112,2018-09-28
"Nymphalis californica Boisduval, 1852",-119.301214,38.045457,2018-09-09
"Nymphalis californica Boisduval, 1852",-123.935094,45.684432,2018-09-05
"Nymphalis californica Boisduval, 1852",-122.047627,47.836008,2018-09-24
"Nymphalis californica Boisduval, 1852",-123.959283,46.150582,2018-09-17
"Nymphalis californica Boisduval, 1852",-121.654878,44.37733,2018-09-20
"Nymphalis californica Boisduval, 1852",-110.670688,43.711112,2018-09-02
"Nymphalis californica Boisduval, 1852",-121.211227,45.655411,2018-09-25
"Nymphalis californica Boisduval, 1852",-121.855278,37.365515,2018-09-21
"Nymphalis californica Boisduval, 1852",-118.814245,37.623085,2018-09-25
"Nymphalis californica Boisduval, 1852",-123.977148,46.175142,2018-09-24
"Nymphalis californica Boisduval, 1852",-122.136963,42.900009,2018-09-20
"Nymphalis californica Boisduval, 1852",-120.118364,38.853387,2018-09-24
"Nymphalis californica Boisduval, 1852",-119.463743,37.83265,2018-09-28
"Nymphalis californica Boisduval, 1852",-121.275845,43.720047,2018-09-08
"Nymphalis californica Boisduval, 1852",-123.585583,42.650284,2018-09-21
"Nymphalis californica Boisduval, 1852",-118.733297,36.608688,2018-09-23
"Nymphalis californica Boisduval, 1852",-122.859107,49.305703,2018-09-04
"Nymphalis californica Boisduval, 1852",-122.228543,46.167133,2018-09-05
"Nymphalis californica Boisduval, 1852",-117.014687,45.111784,2018-09-08
"Nymphalis californica Boisduval, 1852",-121.524311,43.77506,2018-09-05
"Nymphalis californica Boisduval, 1852",-119.387998,37.882248,2018-09-29
"Nymphalis californica Boisduval, 1852",-122.132397,43.163035,2018-09-29
"Nymphalis californica Boisduval, 1852",-118.728398,36.608165,2018-09-23
"Nymphalis californica Boisduval, 1852",-114.923155,44.14275,2018-09-22
"Nymphalis californica Boisduval, 1852",-118.730467,36.60845,2018-09-22
"Nymphalis californica Boisduval, 1852",-119.06132,37.657537,2018-09-26
"Nymphalis californica Boisduval, 1852",-122.751472,37.850298,2018-09-23
"Nymphalis californica Boisduval, 1852",-113.967475,46.906722,2018-09-09
"Nymphalis californica Boisduval, 1852",-120.112687,38.871878,2018-09-04
"Nymphalis californica Boisduval, 1852",-117.010635,46.724693,2018-09-24
"Nymphalis californica Boisduval, 1852",-120.28823,39.318687,2018-09-09
"Nymphalis californica Boisduval, 1852",-118.725638,36.608033,2018-09-22
"Nymphalis californica Boisduval, 1852",-122.680216,48.025104,2018-09-29
"Nymphalis californica Boisduval, 1852",-117.014717,45.111623,2018-09-08
"Nymphalis californica Boisduval, 1852",-123.923119,45.707173,2018-09-25
"Nymphalis californica Boisduval, 1852",-122.067322,41.30728,2018-09-19
"Nymphalis californica Boisduval, 1852",-122.010234,41.243198,2018-09-10
"Nymphalis californica Boisduval, 1852",-120.115889,38.849396,2018-09-24
"Nymphalis californica Boisduval, 1852",-121.676418,48.670313,2018-09-06
"Nymphalis californica Boisduval, 1852",-118.702778,36.611787,2018-09-22
"Nymphalis californica Boisduval, 1852",-121.276753,43.718228,2018-09-08
"Nymphalis californica Boisduval, 1852",-119.226137,37.92395,2018-09-19
"Nymphalis californica Boisduval, 1852",-120.115861,38.849445,2018-09-24
"Nymphalis californica Boisduval, 1852",-120.117426,38.851913,2018-09-24
"Nymphalis californica Boisduval, 1852",-111.808799,40.819623,2018-09-22
"Nymphalis californica Boisduval, 1852",-123.593978,42.587631,2018-09-21
"Nymphalis californica Boisduval, 1852",-121.746912,44.410713,2018-09-18
"Nymphalis californica Boisduval, 1852",-121.731905,44.075423,2018-09-07
"Nymphalis californica Boisduval, 1852",-122.61166,45.517933,2018-09-20
"Nymphalis californica Boisduval, 1852",-120.125742,38.861868,2018-09-23
"Nymphalis californica Boisduval, 1852",-123.362183,38.606145,2018-10-08
"Nymphalis californica Boisduval, 1852",-122.46418,37.805222,2018-10-08
"Nymphalis californica Boisduval, 1852",-122.76169,37.997268,2018-10-15
"Nymphalis californica Boisduval, 1852",-122.508317,37.753422,2018-10-08
"Nymphalis californica Boisduval, 1852",-118.837982,35.217194,2018-10-24
"Nymphalis californica Boisduval, 1852",-122.314522,37.929823,2018-10-08
"Nymphalis californica Boisduval, 1852",-122.337838,37.185373,2018-10-08
"Nymphalis californica Boisduval, 1852",-121.819642,37.504711,2018-10-11
"Nymphalis californica Boisduval, 1852",-122.065004,37.087374,2018-10-11
"Nymphalis californica Boisduval, 1852",-121.880237,37.199793,2018-10-14
"Nymphalis californica Boisduval, 1852",-122.863022,38.019011,2018-10-05
"Nymphalis californica Boisduval, 1852",-121.469673,37.089193,2018-10-15
"Nymphalis californica Boisduval, 1852",-119.527771,34.398525,2018-10-11
"Nymphalis californica Boisduval, 1852",-114.035025,46.78927,2018-10-08
"Nymphalis californica Boisduval, 1852",-121.531277,37.072835,2018-10-20
"Nymphalis californica Boisduval, 1852",-123.008889,38.46547,2018-10-08
"Nymphalis californica Boisduval, 1852",-122.062118,36.957017,2018-10-07
"Nymphalis californica Boisduval, 1852",-117.223041,33.217532,2018-10-08
"Nymphalis californica Boisduval, 1852",-123.018076,38.469516,2018-10-13
