This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"WMD-05790","REEDGW10_R",-81.5751,28.2708,-9999,"SFWMD","WMD-05790"
"WMD-06021","POINCI_R",-81.4862,28.3147,-9999,"SFWMD","WMD-06021"
"WMD-05855","SEBRING_R",-81.3456,27.4542,-9999,"SFWMD","WMD-05855"
"WMD-16623","EVERGL 2_R",-81.3870,25.8454,-9999,"SFWMD","WMD-16623"
"WMD-16635","L ALFRED",-81.7331,28.0970,-9999,"SFWMD","WMD-16635"
"WMD-16636","AVON PRK_R",-81.5187,27.5911,-9999,"SFWMD","WMD-16636"
"WMD-05580","WPBC_R",-80.4987,26.7648,-9999,"SFWMD","WMD-05580"
"WMD-05963","BEELINE_R",-81.1781,28.4528,-9999,"SFWMD","WMD-05963"
"WMD-16600","BONITA S_R",-81.7498,26.3337,-9999,"SFWMD","WMD-16600"
"WMD-05852","ELMAX_R",-81.0773,27.7528,-9999,"SFWMD","WMD-05852"
"WMD-05871","MAXCEY N_R",-81.0237,27.6836,-9999,"SFWMD","WMD-05871"
"WMD-05902","CHAPMAN_R",-81.1937,28.0017,-9999,"SFWMD","WMD-05902"
"WMD-16511","TAYLC_R",-80.8723,27.3639,-9999,"SFWMD","WMD-16511"
"WMD-M9902","RUCKGW_R",-80.8469,27.3819,-9999,"SFWMD","WMD-M9902"
"WMD-16286","S131_R",-81.0901,26.9792,-9999,"SFWMD","WMD-16286"
"WMD-05916","CORK.HQ_R",-81.5831,26.3837,-9999,"SFWMD","WMD-05916"
"WMD-JO083","L OKEE.M_R",-81.0070,26.8287,-9999,"SFWMD","WMD-JO083"
"WMD-K8655","S174_R",-80.5634,25.4837,-9999,"SFWMD","WMD-K8655"
"WMD-KT308","TOHO2_R",-81.3072,28.1718,-9999,"SFWMD","WMD-KT308"
"WMD-16591","FTP FS_R",-80.5142,27.3670,-9999,"SFWMD","WMD-16591"
"WMD-16203","RITTA (B_R",-80.8567,26.7095,-9999,"SFWMD","WMD-16203"
"WMD-15238","EAA4",-80.5053,26.7676,-9999,"SFWMD","WMD-15238"
"WMD-07580","RUCKSWF_R",-80.9467,27.4550,-9999,"SFWMD","WMD-07580"
"WMD-16205","TOWNSITE_R",-80.9345,26.7387,-9999,"SFWMD","WMD-16205"
"WMD-16175","3A-36_R",-80.4492,26.1915,-9999,"SFWMD","WMD-16175"
"WMD-JW235","TOHO15_R",-81.2590,28.1877,-9999,"SFWMD","WMD-JW235"
"WMD-LX296","MICCO_R",-81.1440,27.4725,-9999,"SFWMD","WMD-LX296"
"WMD-16633","NAPLES_R",-81.7898,26.1681,-9999,"SFWMD","WMD-16633"
"WMD-16594","FORTMYERWS",-81.8665,26.5837,-9999,"SFWMD","WMD-16594"
"WMD-16613","FTL",-80.2064,26.0929,-9999,"SFWMD","WMD-16613"
"WMD-16601","IMMOKALE_R",-81.4070,26.3931,-9999,"SFWMD","WMD-16601"
"WMD-16570","S61_R",-81.3521,28.1403,-9999,"SFWMD","WMD-16570"
"WMD-16663","S75_R",-81.1273,27.1917,-9999,"SFWMD","WMD-16663"
"WMD-16658","S65D_R",-81.0228,27.3145,-9999,"SFWMD","WMD-16658"
"WMD-05817","S20_R",-80.3764,25.3671,-9999,"SFWMD","WMD-05817"
"WMD-16643","S5AY_R",-80.4998,26.7670,-9999,"SFWMD","WMD-16643"
"WMD-HD784","SCOTTO",-80.4509,27.3743,-9999,"SFWMD","WMD-HD784"
"WMD-16204","PAIGE_R",-80.9495,26.6056,-9999,"SFWMD","WMD-16204"
"WMD-05981","S65A_R",-81.1342,27.6603,-9999,"SFWMD","WMD-05981"
"WMD-16176","S5A_R",-80.3675,26.6845,-9999,"SFWMD","WMD-16176"
"WMD-OU145","NAPCON_R",-81.7878,26.1672,-9999,"SFWMD","WMD-OU145"
"WMD-GG630","S7WX",-80.5367,26.3359,-9999,"SFWMD","WMD-GG630"
"WMD-16698","FT. LAUD_R",-80.2595,26.0637,-9999,"SFWMD","WMD-16698"
"WMD-16700","HOMES.FS_R",-80.4484,25.4776,-9999,"SFWMD","WMD-16700"
"WMD-16572","S65A_R",-81.1342,27.6603,-9999,"SFWMD","WMD-16572"
"WMD-16697","OKEE F 2_R",-80.7873,27.2539,-9999,"SFWMD","WMD-16697"
"WMD-05922","ALVA FAR_R",-81.6298,26.7126,-9999,"SFWMD","WMD-05922"
"WMD-88106","S20F_R",-80.3466,25.4703,-9999,"SFWMD","WMD-88106"
"WMD-88108","S20G_R",-80.3473,25.4893,-9999,"SFWMD","WMD-88108"
"WMD-88109","S21A_R",-80.3462,25.5193,-9999,"SFWMD","WMD-88109"
"WMD-88110","S21_R",-80.3309,25.5432,-9999,"SFWMD","WMD-88110"
"WMD-88112","S331W",-80.5098,25.6109,-9999,"SFWMD","WMD-88112"
"WMD-88113","S331_R",-80.5098,25.6109,-9999,"SFWMD","WMD-88113"
"WMD-88117","S335_R",-80.4828,25.7762,-9999,"SFWMD","WMD-88117"
"WMD-88118","S336_R",-80.4967,25.7615,-9999,"SFWMD","WMD-88118"
"WMD-88119","S338_R",-80.4803,25.6607,-9999,"SFWMD","WMD-88119"
"WMD-88120","TAMI AIR_R",-80.4267,25.6412,-9999,"SFWMD","WMD-88120"
"WMD-88092","HOMES.FS_R",-80.4484,25.4776,-9999,"SFWMD","WMD-88092"
"WMD-88093","JBTS",-80.5401,25.2246,-9999,"SFWMD","WMD-88093"
"WMD-88095","MIAMI  2_R",-80.1331,25.7837,-9999,"SFWMD","WMD-88095"
"WMD-88105","S18C_R",-80.5251,25.3307,-9999,"SFWMD","WMD-88105"
"WMD-88104","S179_R",-80.4145,25.4737,-9999,"SFWMD","WMD-88104"
"WMD-88103","S177_R",-80.5584,25.4029,-9999,"SFWMD","WMD-88103"
"WMD-88102","S174_R",-80.5634,25.4837,-9999,"SFWMD","WMD-88102"
"WMD-88101","S167_R",-80.4634,25.5026,-9999,"SFWMD","WMD-88101"
"WMD-88100","S165_R",-80.4095,25.5426,-9999,"SFWMD","WMD-88100"
"WMD-88098","S123",-80.3078,25.6104,-9999,"SFWMD","WMD-88098"
"WMD-88097","PERRINE_R",-80.3498,25.6004,-9999,"SFWMD","WMD-88097"
"WMD-88111","S26_R",-80.2609,25.8082,-9999,"SFWMD","WMD-88111"
"WMD-JW233","EAA5",-80.6151,26.4365,-9999,"SFWMD","WMD-JW233"
"WMD-16567","S59_R",-81.3112,28.2656,-9999,"SFWMD","WMD-16567"
"WMD-G6530","G600_R",-80.9057,26.3606,-9999,"SFWMD","WMD-G6530"
"WMD-JJ837","G343B_R",-80.9155,26.4560,-9999,"SFWMD","WMD-JJ837"
"WMD-DU515","ENR106_R",-80.4187,26.6492,-9999,"SFWMD","WMD-DU515"
"WMD-IV150","DEVILS_R",-81.1284,26.6028,-9999,"SFWMD","WMD-IV150"
"WMD-F9542","S65E_R",-80.9626,27.2253,-9999,"SFWMD","WMD-F9542"
"WMD-F9543","S70_R",-81.1573,27.1187,-9999,"SFWMD","WMD-F9543"
"WMD-F9544","S131_R",-81.0901,26.9792,-9999,"SFWMD","WMD-F9544"
"WMD-15197","ALICO_R",-80.9820,26.5129,-9999,"SFWMD","WMD-15197"
"WMD-15198","MIAMI LO_R",-80.8062,26.6820,-9999,"SFWMD","WMD-15198"
"WMD-15201","PAHOKEE1_R",-80.5637,26.8131,-9999,"SFWMD","WMD-15201"
"WMD-15202","S5A_R",-80.3675,26.6845,-9999,"SFWMD","WMD-15202"
"WMD-15205","S8_R",-80.7742,26.3323,-9999,"SFWMD","WMD-15205"
"WMD-15203","S6_R",-80.4456,26.4723,-9999,"SFWMD","WMD-15203"
"WMD-JJ025","G600_R",-80.9057,26.3606,-9999,"SFWMD","WMD-JJ025"
"WMD-15204","S7_R",-80.5367,26.3359,-9999,"SFWMD","WMD-15204"
"WMD-15200","BELLE GL_R",-80.6298,26.6570,-9999,"SFWMD","WMD-15200"
"WMD-IV151","PAIGE_R",-80.9495,26.6056,-9999,"SFWMD","WMD-IV151"
"WMD-15199","SOUTH BA_R",-80.7012,26.6651,-9999,"SFWMD","WMD-15199"
"WMD-G2733","S191_R",-80.7626,27.1920,-9999,"SFWMD","WMD-G2733"
"WMD-KN809","STA1W",-80.4274,26.6349,-9999,"SFWMD","WMD-KN809"
"WMD-16617","KISS.FS2_R",-81.4484,28.2906,-9999,"SFWMD","WMD-16617"
"WMD-15749","S77",-81.0853,26.8392,-9999,"SFWMD","WMD-15749"
"WMD-05837","PEL LAK1_R",-80.6134,26.8517,-9999,"SFWMD","WMD-05837"
"WMD-16191","PEL 23_R",-80.6101,26.8123,-9999,"SFWMD","WMD-16191"
"WMD-05839","PAHOKEE2_R",-80.5253,26.7839,-9999,"SFWMD","WMD-05839"
"WMD-05940","S65_R",-81.1983,27.8031,-9999,"SFWMD","WMD-05940"
"WMD-05962","EAST BEA_R",-80.6951,26.7981,-9999,"SFWMD","WMD-05962"
"WMD-05965","SFCD_R",-80.8534,26.7281,-9999,"SFWMD","WMD-05965"
"WMD-05838","PAHOKEE1_R",-80.5637,26.8131,-9999,"SFWMD","WMD-05838"
"WMD-05835","EAST SHO_R",-80.6837,26.7490,-9999,"SFWMD","WMD-05835"
"WMD-06125","PEL LAK2_R",-80.6023,26.8420,-9999,"SFWMD","WMD-06125"
"WMD-MJ683","WWTP_R",-80.0625,26.7150,-9999,"SFWMD","WMD-MJ683"
"WMD-06024","S65C_R",-81.1148,27.4014,-9999,"SFWMD","WMD-06024"
"WMD-05978","COLLIER_R",-81.6581,26.1568,-9999,"SFWMD","WMD-05978"
"WMD-05953","DEVILS_R",-81.1284,26.6028,-9999,"SFWMD","WMD-05953"
"WMD-K8671","S21A_R",-80.3462,25.5193,-9999,"SFWMD","WMD-K8671"
"WMD-15465","WHIDDEN3_R",-81.5662,26.9467,-9999,"SFWMD","WMD-15465"
"WMD-K8696","S84_R",-80.9734,27.2162,-9999,"SFWMD","WMD-K8696"
"WMD-K8695","S83_R",-81.1810,27.2669,-9999,"SFWMD","WMD-K8695"
"WMD-FF846","WRWX",-81.3995,28.0483,-9999,"SFWMD","WMD-FF846"
"WMD-K8657","S179_R",-80.4145,25.4737,-9999,"SFWMD","WMD-K8657"
"WMD-K8633","S129_R",-81.0015,27.0298,-9999,"SFWMD","WMD-K8633"
"WMD-K8694","S82_R",-81.2020,27.2728,-9999,"SFWMD","WMD-K8694"
"WMD-K8640","S140_R",-80.8273,26.1720,-9999,"SFWMD","WMD-K8640"
"WMD-LA365","3A-NW_R",-80.7795,26.2665,-9999,"SFWMD","WMD-LA365"
"WMD-15323","SHING.RG",-81.4503,28.3775,-9999,"SFWMD","WMD-15323"
"WMD-12524","L006",-80.7834,26.8218,-9999,"SFWMD","WMD-12524"
"WMD-13081","LZ40",-80.7893,26.9017,-9999,"SFWMD","WMD-13081"
"WMD-16285","OKEE F 2_R",-80.7873,27.2539,-9999,"SFWMD","WMD-16285"
"WMD-HC941","3A-S_R",-80.6915,26.0821,-9999,"SFWMD","WMD-HC941"
"WMD-15473","S65CW",-81.1148,27.4014,-9999,"SFWMD","WMD-15473"
"WMD-LJ290","S65DWX",-81.0222,27.3143,-9999,"SFWMD","WMD-LJ290"
"WMD-16224","ALICO_R",-80.9820,26.5129,-9999,"SFWMD","WMD-16224"
"WMD-K8652","S335_R",-80.4828,25.7762,-9999,"SFWMD","WMD-K8652"
"WMD-K8667","S37B_R",-80.1709,26.2240,-9999,"SFWMD","WMD-K8667"
"WMD-K8664","S37A_R",-80.1323,26.2059,-9999,"SFWMD","WMD-K8664"
"WMD-K8662","S191_R",-80.7626,27.1920,-9999,"SFWMD","WMD-K8662"
"WMD-K8646","S165_R",-80.4095,25.5426,-9999,"SFWMD","WMD-K8646"
"WMD-15988","S190_R",-80.9678,26.2840,-9999,"SFWMD","WMD-15988"
"WMD-15083","JBTS",-80.5401,25.2246,-9999,"SFWMD","WMD-15083"
"WMD-15464","LEHIGH W_R",-81.6498,26.6073,-9999,"SFWMD","WMD-15464"
"WMD-K8682","S5A_R",-80.3675,26.6845,-9999,"SFWMD","WMD-K8682"
"WMD-HD299","FTP FS_R",-80.5142,27.3670,-9999,"SFWMD","WMD-HD299"
"WMD-K8621","S29Z_R",-80.2645,25.9620,-9999,"SFWMD","WMD-K8621"
"WMD-K8686","S68_R",-81.2542,27.3300,-9999,"SFWMD","WMD-K8686"
"WMD-12737","HGS5X_R",-80.6320,26.8639,-9999,"SFWMD","WMD-12737"
"WMD-K8622","S3_R",-80.8073,26.6990,-9999,"SFWMD","WMD-K8622"
"WMD-15877","ENR301_R",-80.4337,26.6209,-9999,"SFWMD","WMD-15877"
"WMD-15874","ENR203_R",-80.4334,26.6434,-9999,"SFWMD","WMD-15874"
"WMD-K8626","G54_R",-80.2298,26.0949,-9999,"SFWMD","WMD-K8626"
"WMD-K8699","S99_R",-80.4717,27.4706,-9999,"SFWMD","WMD-K8699"
"WMD-K8692","S75_R",-81.1273,27.1917,-9999,"SFWMD","WMD-K8692"
"WMD-K8678","S44_R",-80.0817,26.8167,-9999,"SFWMD","WMD-K8678"
"WMD-M6888","3AS3W3_R",-80.7691,25.8532,-9999,"SFWMD","WMD-M6888"
"WMD-K8628","G57_R",-80.1242,26.2312,-9999,"SFWMD","WMD-K8628"
"WMD-K8634","S13_R",-80.2087,26.0662,-9999,"SFWMD","WMD-K8634"
"WMD-K8654","S338_R",-80.4803,25.6607,-9999,"SFWMD","WMD-K8654"
"WMD-15583","MOBLEY_R",-80.8162,27.3534,-9999,"SFWMD","WMD-15583"
"WMD-15580","OPAL_R",-80.7753,27.3220,-9999,"SFWMD","WMD-15580"
"WMD-K8647","S167_R",-80.4634,25.5026,-9999,"SFWMD","WMD-K8647"
"WMD-15888","ENR308_R",-80.4389,26.6226,-9999,"SFWMD","WMD-15888"
"WMD-15484","S61W",-81.3515,28.1400,-9999,"SFWMD","WMD-15484"
"WMD-K8675","S40_R",-80.0742,26.4187,-9999,"SFWMD","WMD-K8675"
"WMD-LS350","S5AX_R",-80.5378,26.6790,-9999,"SFWMD","WMD-LS350"
"WMD-M1208","KIRCOF_R",-81.4243,28.1549,-9999,"SFWMD","WMD-M1208"
"WMD-GE354","ROTNWX",-80.8800,26.3320,-9999,"SFWMD","WMD-GE354"
"WMD-K8677","S41_R",-80.0592,26.5312,-9999,"SFWMD","WMD-K8677"
"WMD-K8670","S21_R",-80.3309,25.5432,-9999,"SFWMD","WMD-K8670"
"WMD-15517","CFSW",-80.8953,26.7351,-9999,"SFWMD","WMD-15517"
"WMD-K8679","S46_R",-80.1417,26.9342,-9999,"SFWMD","WMD-K8679"
"WMD-K8623","G136_R",-80.9490,26.6678,-9999,"SFWMD","WMD-K8623"
"WMD-K8627","G56_R",-80.1309,26.3279,-9999,"SFWMD","WMD-K8627"
"WMD-DU524","MIAMI.FS_R",-80.3442,25.8270,-9999,"SFWMD","WMD-DU524"
"WMD-15506","S140W",-80.8260,26.1713,-9999,"SFWMD","WMD-15506"
"WMD-HA469","ALL2R",-81.2399,28.1986,-9999,"SFWMD","WMD-HA469"
"WMD-K8638","S30_R",-80.4314,25.9568,-9999,"SFWMD","WMD-K8638"
"WMD-K8636","S133_R",-80.8009,27.2062,-9999,"SFWMD","WMD-K8636"
"WMD-K8635","S131_R",-81.0901,26.9792,-9999,"SFWMD","WMD-K8635"
"WMD-K8674","S39_R",-80.2975,26.3562,-9999,"SFWMD","WMD-K8674"
"WMD-K8653","S169_R",-80.9228,26.7626,-9999,"SFWMD","WMD-K8653"
"WMD-K7774","C18W_R",-80.2450,26.8720,-9999,"SFWMD","WMD-K7774"
"WMD-K8660","S18C_R",-80.5251,25.3307,-9999,"SFWMD","WMD-K8660"
"WMD-DU551","LOXWS",-80.2223,26.4990,-9999,"SFWMD","WMD-DU551"
"WMD-K8656","S177_R",-80.5584,25.4029,-9999,"SFWMD","WMD-K8656"
"WMD-K8632","S127_R",-80.8960,27.1222,-9999,"SFWMD","WMD-K8632"
"WMD-HA471","EXOTR",-81.1151,28.1558,-9999,"SFWMD","WMD-HA471"
"WMD-K8643","S153_R",-80.6045,26.9889,-9999,"SFWMD","WMD-K8643"
"WMD-K8658","S34_R",-80.4423,26.1504,-9999,"SFWMD","WMD-K8658"
"WMD-K8663","S36_R",-80.1784,26.1734,-9999,"SFWMD","WMD-K8663"
"WMD-K7776","CV5_R",-81.1217,26.9195,-9999,"SFWMD","WMD-K7776"
"WMD-16021","L001",-80.7934,27.1389,-9999,"SFWMD","WMD-16021"
"WMD-DO532","BELLE GL",-80.6300,26.6568,-9999,"SFWMD","WMD-DO532"
"WMD-JI170","C24SE",-80.4632,27.3308,-9999,"SFWMD","WMD-JI170"
"WMD-K8666","S20F_R",-80.3466,25.4703,-9999,"SFWMD","WMD-K8666"
"WMD-K8690","S71_R",-81.0709,27.0339,-9999,"SFWMD","WMD-K8690"
"WMD-K8691","S72_R",-81.0067,27.0915,-9999,"SFWMD","WMD-K8691"
"WMD-MJ469","S125_R",-80.2975,26.1643,-9999,"SFWMD","WMD-MJ469"
"WMD-DU533","COLLISEM",-81.5915,25.9907,-9999,"SFWMD","WMD-DU533"
"WMD-HD301","BLUEGOOS_R",-80.4651,27.2198,-9999,"SFWMD","WMD-HD301"
"WMD-DO534","951EXT_R",-81.6884,26.3026,-9999,"SFWMD","WMD-DO534"
"WMD-DO535","COCO1_R",-81.7798,26.2729,-9999,"SFWMD","WMD-DO535"
"WMD-DU525","GOLDFS2",-81.6320,26.2284,-9999,"SFWMD","WMD-DU525"
"WMD-DU536","COLGOV_R",-81.7626,26.1298,-9999,"SFWMD","WMD-DU536"
"WMD-K8672","S26_R",-80.2609,25.8082,-9999,"SFWMD","WMD-K8672"
"WMD-K8689","S70_R",-81.1573,27.1187,-9999,"SFWMD","WMD-K8689"
"WMD-16278","SIX L 3_R",-81.1254,26.4705,-9999,"SFWMD","WMD-16278"
"WMD-FI273","SVWX",-80.2537,27.2903,-9999,"SFWMD","WMD-FI273"
"WMD-K8630","S123",-80.3078,25.6104,-9999,"SFWMD","WMD-K8630"
"WMD-16713","S336_R",-80.4967,25.7615,-9999,"SFWMD","WMD-16713"
"WMD-K8668","S20G_R",-80.3473,25.4893,-9999,"SFWMD","WMD-K8668"
"WMD-K8693","S8_R",-80.7742,26.3323,-9999,"SFWMD","WMD-K8693"
"WMD-15971","SOUTH BA_R",-80.7012,26.6651,-9999,"SFWMD","WMD-15971"
"WMD-16261","S331W",-80.5098,25.6109,-9999,"SFWMD","WMD-16261"
"WMD-UJ621","S9_R",-80.4414,26.0615,-9999,"SFWMD","WMD-UJ621"
"WMD-K8688","S7_R",-80.5367,26.3359,-9999,"SFWMD","WMD-K8688"
"WMD-UJ622","NNRC.SFS",-80.6531,26.4848,-9999,"SFWMD","WMD-UJ622"
"WMD-15786","PALMDALE_R",-81.3140,26.9245,-9999,"SFWMD","WMD-15786"
"WMD-JW234","TOHO10_R",-81.3504,28.2025,-9999,"SFWMD","WMD-JW234"
"WMD-15577","BASSETT_R",-80.9212,27.4114,-9999,"SFWMD","WMD-15577"
"WMD-K8644","S154_R",-80.9184,27.2106,-9999,"SFWMD","WMD-K8644"
"WMD-K8645","S155_R",-80.0550,26.6448,-9999,"SFWMD","WMD-K8645"
"WMD-DO541","CORK_R",-81.5787,26.4223,-9999,"SFWMD","WMD-DO541"
"WMD-15495","S78W",-81.3028,26.7898,-9999,"SFWMD","WMD-15495"
"WMD-K8673","S27_R",-80.1889,25.8487,-9999,"SFWMD","WMD-K8673"
"WMD-16662","S331_R",-80.5098,25.6109,-9999,"SFWMD","WMD-16662"
"WMD-16664","S70_R",-81.1573,27.1187,-9999,"SFWMD","WMD-16664"
"WMD-16666","S72_R",-81.0067,27.0915,-9999,"SFWMD","WMD-16666"
"WMD-16667","S71_R",-81.0709,27.0339,-9999,"SFWMD","WMD-16667"
"WMD-16668","CV5_R",-81.1217,26.9195,-9999,"SFWMD","WMD-16668"
"WMD-16672","S99_R",-80.4717,27.4706,-9999,"SFWMD","WMD-16672"
"WMD-16673","S46_R",-80.1417,26.9342,-9999,"SFWMD","WMD-16673"
"WMD-16674","S44_R",-80.0817,26.8167,-9999,"SFWMD","WMD-16674"
"WMD-16675","S41_R",-80.0592,26.5312,-9999,"SFWMD","WMD-16675"
"WMD-16676","S40_R",-80.0742,26.4187,-9999,"SFWMD","WMD-16676"
"WMD-16677","S39_R",-80.2975,26.3562,-9999,"SFWMD","WMD-16677"
"WMD-16679","S38_R",-80.2984,26.2298,-9999,"SFWMD","WMD-16679"
"WMD-16680","S37A_R",-80.1323,26.2059,-9999,"SFWMD","WMD-16680"
"WMD-16681","S36_R",-80.1784,26.1734,-9999,"SFWMD","WMD-16681"
"WMD-16683","S34_R",-80.4423,26.1504,-9999,"SFWMD","WMD-16683"
"WMD-16684","S28Z_R",-80.2931,25.9134,-9999,"SFWMD","WMD-16684"
"WMD-16685","S29Z_R",-80.2645,25.9620,-9999,"SFWMD","WMD-16685"
"WMD-16689","S21_R",-80.3309,25.5432,-9999,"SFWMD","WMD-16689"
"WMD-16690","S21A_R",-80.3462,25.5193,-9999,"SFWMD","WMD-16690"
"WMD-16691","S20G_R",-80.3473,25.4893,-9999,"SFWMD","WMD-16691"
"WMD-16692","S20F_R",-80.3466,25.4703,-9999,"SFWMD","WMD-16692"
"WMD-16696","CLEW.FS_R",-80.8953,26.7351,-9999,"SFWMD","WMD-16696"
"WMD-16708","RACOON PT",-81.3165,25.9670,-9999,"SFWMD","WMD-16708"
"WMD-16657","S65C_R",-81.1148,27.4014,-9999,"SFWMD","WMD-16657"
"WMD-16624","S77_R",-81.0853,26.8392,-9999,"SFWMD","WMD-16624"
"WMD-16589","S49_R",-80.3589,27.2617,-9999,"SFWMD","WMD-16589"
"WMD-16610","WPB AIRP_R",-80.1098,26.6781,-9999,"SFWMD","WMD-16610"
"WMD-16648","S3_R",-80.8073,26.6990,-9999,"SFWMD","WMD-16648"
"WMD-16654","S68_R",-81.2542,27.3300,-9999,"SFWMD","WMD-16654"
"WMD-16607","S9_R",-80.4414,26.0615,-9999,"SFWMD","WMD-16607"
"WMD-16652","S7_R",-80.5367,26.3359,-9999,"SFWMD","WMD-16652"
"WMD-DJ194","NNRC.SFS",-80.6531,26.4848,-9999,"SFWMD","WMD-DJ194"
"WMD-16693","S352_R",-80.6320,26.8639,-9999,"SFWMD","WMD-16693"
"WMD-16595","BELLE GL_R",-80.6298,26.6570,-9999,"SFWMD","WMD-16595"
"WMD-16571","S65_R",-81.1983,27.8031,-9999,"SFWMD","WMD-16571"
"WMD-16573","S127_R",-80.8960,27.1222,-9999,"SFWMD","WMD-16573"
"WMD-16574","S129_R",-81.0015,27.0298,-9999,"SFWMD","WMD-16574"
"WMD-16575","S131_R",-81.0901,26.9792,-9999,"SFWMD","WMD-16575"
"WMD-16576","S133_R",-80.8009,27.2062,-9999,"SFWMD","WMD-16576"
"WMD-16577","S123",-80.3078,25.6104,-9999,"SFWMD","WMD-16577"
"WMD-16579","S13_R",-80.2087,26.0662,-9999,"SFWMD","WMD-16579"
"WMD-16580","S135_R",-80.6612,27.0864,-9999,"SFWMD","WMD-16580"
"WMD-16581","S140_R",-80.8273,26.1720,-9999,"SFWMD","WMD-16581"
"WMD-16582","S153_R",-80.6045,26.9889,-9999,"SFWMD","WMD-16582"
"WMD-16583","S155_R",-80.0550,26.6448,-9999,"SFWMD","WMD-16583"
"WMD-16584","S174_R",-80.5634,25.4837,-9999,"SFWMD","WMD-16584"
"WMD-16585","S177_R",-80.5584,25.4029,-9999,"SFWMD","WMD-16585"
"WMD-16587","S79_R",-81.6931,26.7224,-9999,"SFWMD","WMD-16587"
"WMD-16588","S308_R",-80.6211,26.9847,-9999,"SFWMD","WMD-16588"
"WMD-16593","TAMI AIR_R",-80.4267,25.6412,-9999,"SFWMD","WMD-16593"
"WMD-16596","PERRINE_R",-80.3498,25.6004,-9999,"SFWMD","WMD-16596"
"WMD-16597","CORK.HQ_E",-81.5831,26.3837,-9999,"SFWMD","WMD-16597"
"WMD-16598","G136_R",-80.9490,26.6678,-9999,"SFWMD","WMD-16598"
"WMD-16602","IMMOKA 3_R",-81.4373,26.4615,-9999,"SFWMD","WMD-16602"
"WMD-16603","C18W_R",-80.2450,26.8720,-9999,"SFWMD","WMD-16603"
"WMD-16606","S8_R",-80.7742,26.3323,-9999,"SFWMD","WMD-16606"
"WMD-16608","S30_R",-80.4314,25.9568,-9999,"SFWMD","WMD-16608"
"WMD-16609","MIAMI.FS_R",-80.3442,25.8270,-9999,"SFWMD","WMD-16609"
"WMD-16612","S37B_R",-80.1709,26.2240,-9999,"SFWMD","WMD-16612"
"WMD-16614","HOLLYWOOD",-80.1275,26.0484,-9999,"SFWMD","WMD-16614"
"WMD-16618","S80_R",-80.2848,27.1112,-9999,"SFWMD","WMD-16618"
"WMD-16621","S65E_R",-80.9626,27.2253,-9999,"SFWMD","WMD-16621"
"WMD-16625","S78_R",-81.3028,26.7898,-9999,"SFWMD","WMD-16625"
"WMD-16627","S97_R",-80.3406,27.2053,-9999,"SFWMD","WMD-16627"
"WMD-16628","S27_R",-80.1889,25.8487,-9999,"SFWMD","WMD-16628"
"WMD-16669","S191_R",-80.7626,27.1920,-9999,"SFWMD","WMD-16669"
"WMD-16611","G56_R",-80.1309,26.3279,-9999,"SFWMD","WMD-16611"
"WMD-16647","S2_R",-80.7162,26.7003,-9999,"SFWMD","WMD-16647"
"WMD-16682","S33_R",-80.1909,26.1356,-9999,"SFWMD","WMD-16682"
"WMD-16604","ARCHBO 2_R",-81.3387,27.1850,-9999,"SFWMD","WMD-16604"
"WMD-16631","LZ40",-80.7893,26.9017,-9999,"SFWMD","WMD-16631"
"WMD-16629","S29_R",-80.1509,25.9284,-9999,"SFWMD","WMD-16629"
"WMD-16632","MIAMI  2_R",-80.1331,25.7837,-9999,"SFWMD","WMD-16632"
"WMD-16634","MC COY",-81.3112,28.4517,-9999,"SFWMD","WMD-16634"
"WMD-16645","S5A_R",-80.3675,26.6845,-9999,"SFWMD","WMD-16645"
"WMD-16651","S6_R",-80.4456,26.4723,-9999,"SFWMD","WMD-16651"
"WMD-16655","S82_R",-81.2020,27.2728,-9999,"SFWMD","WMD-16655"
"WMD-16656","S83_R",-81.1810,27.2669,-9999,"SFWMD","WMD-16656"
"WMD-16659","S18C_R",-80.5251,25.3307,-9999,"SFWMD","WMD-16659"
"WMD-16661","S338_R",-80.4803,25.6607,-9999,"SFWMD","WMD-16661"
"WMD-16590","POF-13",-81.3548,27.9431,-9999,"SFWMD","WMD-16590"
"WMD-K8669","S38_R",-80.2984,26.2298,-9999,"SFWMD","WMD-K8669"
"WMD-K8698","S97_R",-80.3406,27.2053,-9999,"SFWMD","WMD-K8698"
"WMD-15182","EAA2",-80.7092,26.5584,-9999,"SFWMD","WMD-15182"
"WMD-15184","EAA5",-80.6151,26.4365,-9999,"SFWMD","WMD-15184"
"WMD-K8681","S49_R",-80.3589,27.2617,-9999,"SFWMD","WMD-K8681"
"COE-16415","S77_R",-81.0853,26.8392,-9999,"SFWMD","COE-16415"
"COE-16414","S79_R",-81.6931,26.7224,-9999,"SFWMD","COE-16414"
"COE-16417","S78_R",-81.3028,26.7898,-9999,"SFWMD","COE-16417"
"COE-16416","S80_R",-80.2848,27.1112,-9999,"SFWMD","COE-16416"
"COE-16289","S308_R",-80.6211,26.9847,-9999,"SFWMD","COE-16289"
"WPBC-05966","PLANT IN_R",-80.0623,26.7151,-9999,"SFWMD","WPBC-05966"
"AE-UO778","BIRPSW",-81.1814,27.1498,-9999,"SFWMD","AE-UO778"
